Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,HoughBaselineAlpha,HoughPeakSource,HoughLocalmaxFallbackUsed,HoughFallbackMassBelow10Deg,HoughFallbackGapToLowerDeg,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
30,2.727272727272727,85.79892159188717,15.886314135984986,15.938804139208344,994.7701054131846,16.5,16.5,16.5,houghpeaks,False,0.0890316659017898,1.0,4,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.6697512269020081,0.4883360597822401,2.1180340051651,1.0,136.0,136.0,0.2013898025545138,4.807538798332214,136.0,0.8898535564853556,0.7552301255230125,1.0,1.0,nan,0.9445095035635828,1.0,1.0,1.0,1.5,0.8290291181804004,5.876859025902718,0.9066963676749683,0.5468542549599587,0.9770127497980197,0.5019627987863461,7.353734665167634,6.448280922204002,0.5679618426956893,56.796184269568926,19.7013818314721,56.796184269568926,19.7013818314721,1.9137339195390888,6.448280922204002,0.5679618426956893,True,15.809021176029717,15.756531172806358,1002.7285504446651,86.48533747585236,0.12978296317862714,0.12978296317862714,-7.958445031480437,-0.6864158839651964
31,2.8181818181818183,83.07123604269826,16.31125701802905,16.319925980502973,963.1447657124436,16.0,16.0,16.0,houghpeaks,False,0.18902439024390244,3.5,1,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.695311427116394,0.5451365047030978,2.6180340051651,1.0,136.0,136.0,0.38399036730529773,2.8714134355545045,136.0,0.8920731707317073,0.7601626016260162,1.0,1.0,nan,0.9068942949322658,1.0,1.0,1.0,0.5,0.9394130628134758,25.568813785074326,0.6530204087158519,0.6657435420757601,0.9244267702967724,0.6096639917826074,5.255460033734855,4.268376800137915,0.9051227064514573,90.51227064514573,13.041137964468748,90.51227064514573,13.041137964468748,1.9655545684349343,4.268376800137915,0.9051227064514573,True,16.170490846850726,16.161821884376803,971.7841874971814,83.81638617163189,0.14943513365224703,0.14943513365224703,-8.639421784737806,-0.7451501289336306
32,2.909090909090909,85.62931813700115,15.831847307964154,15.786756747670665,992.8036885449409,16.0,16.0,16.0,houghpeaks,False,0.09476190476190476,1.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.693916916847229,0.5420375929938422,2.9953523874282837,1.0,136.0,136.0,0.24897496878858444,4.171208743572235,136.0,0.8894230769230769,0.7542735042735043,1.0,1.0,nan,0.9415130747529352,1.0,1.0,1.0,0.0,1.0,18.08011314902103,0.7398297260818532,0.5998362955251825,0.9472044285542838,0.5486561682986111,6.412836615643229,5.436181881866425,0.7365543037333632,73.65543037333632,16.609123617923032,73.65543037333632,16.609123617923032,2.0010105349462926,5.436181881866425,0.7365543037333632,True,15.610454693768645,15.655545254062133,1003.6721006589222,86.56671868183203,0.17630205390202036,0.17630205390202036,-10.868412113981321,-0.9374005448308793
33,3.0,84.53209968569874,16.116761650719877,16.124291542298124,980.0823151965071,15.5,15.5,15.5,houghpeaks,False,0.0,2.0,4,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.7892016172409058,0.7537813716464572,1.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.8884615384615384,0.7521367521367521,1.0,1.0,nan,0.9618651293824191,1.0,1.0,1.0,0.5,0.9394130628134758,7.9143108876849055,0.8764240923913493,0.7963448531283792,0.9747074223452877,0.7726905341802939,2.613298736694224,2.2921637835462216,0.5784375914418541,57.84375914418541,7.003229925113243,57.84375914418541,7.003229925113243,1.1514658910036042,2.2921637835462216,0.5784375914418541,True,15.932490965365673,15.924961073787426,991.5480436501692,85.52101876482709,0.1918005769324509,0.1918005769324509,-11.46572845366211,-0.9889190791283511
34,3.090909090909091,82.55899829184423,16.4034416286068,16.419769161755994,957.2057772967448,17.5,17.5,17.5,houghpeaks,False,0.2032967032967033,1.5,3,False,raw alpha jump 2.00deg within limit,False,False,False,False,,,0.6764343976974487,0.5031875504387749,3.0,1.0,136.0,136.0,0.2265848999775503,4.453906709861755,136.0,0.8897410358565736,0.7549800796812749,1.0,1.0,nan,0.8819967879700126,1.0,1.0,1.0,2.0,0.7788007830714049,22.670059421799692,0.6853440365269966,0.563039189022171,0.9272702924828339,0.5170697814842318,7.044269617926466,6.132462962431385,0.8824744008267977,88.24744008267977,18.736465710449547,88.24744008267977,18.736465710449547,2.326315021308199,6.132462962431385,0.8824744008267977,True,16.216120697620596,16.1997931644714,968.8841285418877,83.56625608673781,0.20364846413539794,0.20364846413539794,-11.678351245142835,-1.007257794893576
35,3.1818181818181817,83.06822991942342,16.28060120453348,16.284190456991496,963.1099121092572,15.0,15.0,15.0,houghpeaks,False,0.0,2.0,9,False,raw alpha jump 2.50deg within limit,False,False,False,False,,,0.7856278419494629,0.7458396487765842,1.0,1.0,136.0,136.0,0.49712969531348106,2.0967129916906355,136.0,0.8985139860139859,0.7744755244755245,1.0,1.0,nan,0.9279574549773694,1.0,1.0,1.0,2.5,0.7316156289466418,3.6808179529356266,0.9404968628346757,0.7392792417640867,0.9797895709847986,0.7295478131466921,3.2426498003363444,3.0959601838953645,0.5560270698806375,55.60270698806376,9.459062725993856,55.60270698806376,9.459062725993856,1.3120356967394062,3.0959601838953645,0.5560270698806375,True,16.07875336922575,16.075164116767734,975.0593161515296,84.09886601806943,0.20543708776574476,0.20543708776574476,-11.949404042272477,-1.0306360986460135
36,3.272727272727273,83.47343970237164,16.24653696913242,16.202304560091733,967.8079965492363,10.5,10.5,10.5,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 4.50deg within limit,False,False,False,False,,,0.7563065886497498,0.6806813081105549,1.2071067690849304,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.8884036144578313,0.7520080321285141,1.0,1.0,nan,0.8868613218266633,1.0,1.0,1.0,4.5,0.569782824730923,2.2699962222741306,0.9628734670443022,0.7421919302145588,0.9765932992654492,0.7365533207022952,3.1367788376844032,3.0525800599535975,0.5698304619649718,56.98304619649718,9.326523775538016,56.98304619649718,9.326523775538016,1.3188832798047065,3.0525800599535975,0.5698304619649718,True,15.996013714798323,16.04024612383901,979.8938804203414,84.51584718625443,0.20629084529340957,0.20629084529340957,-12.085883871105011,-1.0424074838827977
37,3.3636363636363638,83.01480645645331,16.309307791648507,16.299987151307306,962.4905096400385,16.0,16.0,16.0,houghpeaks,False,0.18596491228070175,3.0,2,False,raw alpha jump 5.50deg within limit,False,False,False,False,,,0.7909489870071411,0.7576644155714246,1.0,1.0,136.0,136.0,0.6662032464544178,1.2184814404249191,136.0,0.8900092936802972,0.7555762081784386,1.0,1.0,nan,0.8609649205790597,1.0,1.0,1.0,5.5,0.5028315779709409,3.6604554100758833,0.9408160987967268,0.765997598852138,0.9688878940198555,0.7786011697384617,2.531410039014223,2.7073189008873686,0.6070110746984975,60.701107469849745,8.271650079989488,60.701107469849745,8.271650079989488,1.2819409329525275,2.7073189008873686,0.6070110746984975,True,16.092514032201848,16.10183467254305,974.5317903263813,84.05336691565037,0.20747311910545818,0.20747311910545818,-12.041280686342816,-1.0385604591970576
38,3.4545454545454546,82.4786413039764,16.102577558477872,16.114196181371085,956.2741020750888,17.0,17.0,17.0,houghpeaks,False,0.11904761904761904,1.5,2,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.7488478422164917,0.6641063160366482,1.4142135381698608,1.0,136.0,136.0,0.4215177849340805,2.59167992413044,136.0,0.8929498269896192,0.7621107266435986,1.0,1.0,nan,0.963023268068434,1.0,1.0,1.0,1.0,0.8824969025845955,3.8033116233229975,0.9385787396052474,0.7047130064248919,0.9849543984515949,0.6748999889048737,4.114598698145681,3.628967761774527,0.5359872736026351,53.59872736026351,11.087556573820244,53.59872736026351,11.087556573820244,1.3946614415783443,3.628967761774527,0.5359872736026351,True,15.903874902269195,15.892256279375982,968.5742424454837,83.53952841092297,0.21032127910189047,0.21032127910189047,-12.300140370394956,-1.0608871069465664
39,3.5454545454545454,82.83362251212482,15.981239663152738,15.99201758556967,960.3898262275342,13.0,13.0,13.0,houghpeaks,False,0.0,2.5,6,False,raw alpha jump 4.00deg within limit,False,False,False,False,,,0.7882893085479736,0.7517540189954969,1.0,1.0,136.0,136.0,0.5860800941526579,1.6028964579105376,136.0,0.9041373239436619,0.7869718309859155,1.0,1.0,nan,0.8992855636080263,1.0,1.0,1.0,4.0,0.6065306597126334,1.8463947334945487,0.9696954308943228,0.7588775577386786,0.9796703081246529,0.7599044731697524,2.794091388593132,2.808825243474076,0.5565237290478884,55.65237290478884,8.581781607716636,55.65237290478884,8.581781607716636,1.2502711300922036,2.808825243474076,0.5565237290478884,True,15.780307573729715,15.769529651312784,972.9260655681038,83.91487315524894,0.21171001183995486,0.21171001183995486,-12.536239340569637,-1.0812506431241218
40,3.6363636363636362,82.6400111615731,16.001631706970326,16.032025614669436,958.1450569457751,13.0,13.0,13.0,houghpeaks,False,0.0,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9040861129760742,1.0,0.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.8989191729323307,0.775375939849624,1.0,1.0,nan,0.9935139552100947,1.0,1.0,1.0,0.0,1.0,1.9521511729474241,0.9679877440583512,0.8514225376072803,0.9941606620765373,0.85970444735956,1.5247088040454049,1.6167707132440614,0.5087012174947384,50.87012174947384,4.9397068055582825,50.87012174947384,4.9397068055582825,0.9068920719893248,1.6167707132440614,0.5087012174947384,True,15.820010156789692,15.789616249090583,970.655086917843,83.71900124666395,0.21201545787974396,0.2120154578797422,-12.510029972067969,-1.078990085090851
41,3.727272727272727,82.91110031247024,15.784181591804403,15.785690774218182,961.2881195648724,16.0,16.0,16.0,houghpeaks,False,0.20219078046554084,1.5,4,False,raw alpha jump 3.00deg within limit,False,False,False,False,,,0.7294971942901611,0.621104876200358,1.4142135381698608,1.0,136.0,136.0,0.4522756570968189,2.38039027261734,136.0,0.9040322580645161,0.7867383512544803,1.0,1.0,nan,0.9251383968104705,1.0,1.0,1.0,3.0,0.6872892787909722,0.8435803463738694,0.9860387031723603,0.6932056960112905,0.9863137786905434,0.6690144831768363,4.213197907428928,3.8136417204808777,0.5312219446088743,53.12219446088743,11.651789462972934,53.12219446088743,11.651789462972934,1.423337686845741,3.8136417204808777,0.5312219446088743,True,15.568657949865127,15.567148767451348,974.3285619669313,84.03583846964781,0.21703282435305482,0.21703282435305482,-13.04044240205883,-1.1247381571775747
42,3.8181818181818183,82.81242616368156,15.78139156097136,15.792274299140416,960.1440714629748,13.0,13.0,13.0,houghpeaks,False,0.0,1.5,9,False,raw alpha jump 3.00deg within limit,False,False,False,False,,,0.8779158592224121,0.9509241316053602,0.0,1.0,136.0,136.0,0.8148882183362806,0.6141129916906356,136.0,0.9076724137931034,0.7948275862068965,1.0,1.0,nan,0.9225257781320952,1.0,1.0,1.0,3.0,0.6872892787909722,1.6919879049737574,0.9721941045528912,0.8757755939122667,0.983806582535321,0.9002323688318126,1.1144960596220708,1.3537780888363113,0.5401830020474128,54.01830020474128,4.136187514939806,54.01830020474128,4.136187514939806,0.8551537359642462,1.3537780888363113,0.5401830020474128,True,15.575485333498392,15.564602595329335,973.1572599761902,83.93481367294639,0.21678896564202432,0.21678896564202432,-13.013188513215368,-1.1223875092648257
43,3.909090909090909,83.45144903638253,15.639702087559455,15.646702242561673,967.5530323058845,16.0,16.0,16.0,houghpeaks,False,0.1118659420289855,3.0,7,False,raw alpha jump 3.00deg within limit,False,False,False,False,,,0.8336665630340576,0.8525923622979058,1.0,1.0,136.0,136.0,0.8148882183362806,0.6141129916906356,136.0,0.9000449640287769,0.7778776978417267,1.0,1.0,nan,0.9194795907995778,1.0,1.0,1.0,3.0,0.6872892787909722,2.6842293481886372,0.9562487932498356,0.8543370216479036,0.9808824159235978,0.8642340609219747,1.4754855786138465,1.584072655240394,0.551544712855705,55.15447128557051,4.83980468689288,55.15447128557051,4.83980468689288,0.934712200507267,1.584072655240394,0.551544712855705,True,15.428699131641764,15.421698976639545,980.8679390791906,84.59985974558018,0.2180031109199092,0.2180031109199092,-13.31490677330612,-1.1484107091976483
44,4.0,83.69523743574274,15.52777699432438,15.537102406495507,970.3795644723797,17.5,17.5,17.5,houghpeaks,False,0.09809986743261158,1.5,0,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.8121947646141052,0.8048772546980115,1.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.9017663043478261,0.7817028985507246,1.0,1.0,nan,0.9564685745050401,1.0,1.0,1.0,1.5,0.8290291181804004,2.1022035944406525,0.9655699535299972,0.8009930121438894,0.9881392886230952,0.7929072749886728,2.337730721454937,2.2311595698034314,0.5251884079202483,52.51884079202483,6.816844232123823,52.51884079202483,6.816844232123823,1.0824874790412544,2.2311595698034314,0.5251884079202483,True,15.3179906707243,15.308665258553173,983.9047033529552,84.86178066419238,0.21911173577120735,0.21911173577120735,-13.525138880575469,-1.1665432284496404
45,4.090909090909091,83.44348344876556,15.423510548135555,15.439909090355144,967.4606776668472,15.5,15.5,15.5,houghpeaks,False,0.0,4.5,5,False,raw alpha jump 2.00deg within limit,False,False,False,False,,,0.8224906921386719,0.827757093641493,1.0,1.0,136.0,136.0,0.7486410349414457,0.8684870083093643,136.0,0.9011882129277566,0.7804182509505704,1.0,1.0,nan,0.9398992384867526,1.0,1.0,1.0,2.0,0.7788007830714049,3.594780768863302,0.9418464585936954,0.8423198846675215,0.9818818021252829,0.8404279675755157,1.7429961291857634,1.7209559756666453,0.5475561960751754,54.75561960751754,5.258023215926129,54.75561960751754,5.258023215926129,0.9707317382515471,1.7209559756666453,0.5475561960751754,True,15.219984436502472,15.203585894282883,981.0925514969604,84.61923256661282,0.21992465385267224,0.21992465385267224,-13.631873830113136,-1.1757491178472605
46,4.181818181818182,83.20123684693796,15.483136323889461,15.499921659973808,964.6520214137736,16.0,16.0,16.0,houghpeaks,False,0.10009487666034156,5.0,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.8943771123886108,0.9875046941969129,0.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.9032587548638131,0.7850194552529183,1.0,1.0,nan,0.9777980704071556,1.0,1.0,1.0,0.5,0.9394130628134758,2.985630672574871,0.9514572605660013,0.845416408863994,0.9892265616795325,0.8549132480684398,1.5776463162785368,1.6851674072664815,0.5218055028253733,52.18055028253733,5.14867868522718,52.18055028253733,5.14867868522718,0.937725773503969,1.6851674072664815,0.5218055028253733,True,15.279565552923543,15.262780216839197,978.2153052302748,84.3710700761112,0.22035610705026443,0.22035610705026443,-13.563283816501212,-1.1698332291732356
47,4.2727272727272725,83.41665624323699,15.55963082485556,15.533612293464529,967.1496376027478,13.5,13.5,13.5,houghpeaks,False,0.0,2.5,2,False,raw alpha jump 2.50deg within limit,False,False,False,False,,,0.8858785629272461,0.9686190287272135,0.0,1.0,136.0,136.0,1.0,0.0,136.0,0.8903361344537815,0.7563025210084033,1.0,1.0,nan,0.9391441668912011,1.0,1.0,1.0,2.5,0.7316156289466418,0.08588375797955905,0.9985696279922586,0.9247041285525607,0.9904135941036938,0.9515944239378111,0.7076718829936368,0.9028945172744083,0.5183028336068042,51.83028336068042,2.758606495742718,51.83028336068042,2.758606495742718,0.6840853651053891,0.9028945172744083,0.5183028336068042,True,15.312999528708758,15.33901806009979,980.6926627853343,84.58474216523507,0.22061276475577074,0.22061276475577074,-13.543025182586462,-1.1680859219980846
48,4.363636363636363,83.59138513229138,15.569380794475478,15.52028586407846,969.1754797946827,12.0,12.0,12.0,houghpeaks,False,0.0,2.5,3,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.8205281496047974,0.8233958880106608,0.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.8939814814814815,0.76440329218107,1.0,1.0,nan,0.9609906602716918,1.0,1.0,1.0,1.5,0.8290291181804004,0.6871766457054491,0.9886123912040812,0.8022073133250103,0.9923429358891347,0.7980791506793489,2.269319882285964,2.2153389762148583,0.5130655602328841,51.30655602328841,6.768507697340459,51.30655602328841,6.768507697340459,1.0661210686115439,2.2153389762148583,0.5130655602328841,True,15.299683458520576,15.348778388917594,982.7444890449507,84.76171218012699,0.22060240555788369,0.22060240555788369,-13.569009250267982,-1.1703270478356131
49,4.454545454545454,82.92985721269135,15.7071047199031,15.669481403562799,961.5055908717839,12.0,12.0,12.0,houghpeaks,False,0.0,2.5,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.8116902112960815,0.8037560251024034,1.0,1.0,136.0,136.0,0.6100587591368638,1.4826,136.0,0.8983433734939759,0.7740963855421686,1.0,1.0,nan,0.967670832396389,1.0,1.0,1.0,0.0,1.0,9.858989613802805,0.8484734429972972,0.8148404765271383,0.9708561490923764,0.7931514838339412,2.3344810339156297,2.0536518015950618,0.5970186028473488,59.70186028473488,6.274506148265929,59.70186028473488,6.274506148265929,1.1072796978736783,2.0536518015950618,0.5970186028473488,True,15.445437996212661,15.483061312552962,975.0538993295606,84.0983988171746,0.2240434073501376,0.2240434073501376,-13.548308457776784,-1.1685416044832522
50,4.545454545454546,83.95745947803321,15.479662205855732,15.460689239991297,973.4198200351677,17.5,17.5,17.5,houghpeaks,False,0.2982538933459179,2.0,0,False,raw alpha jump 5.50deg within limit,False,False,False,False,,,0.7800060510635376,0.7333467801411946,1.0,1.0,136.0,136.0,0.8148882183362806,0.6141129916906356,136.0,0.8916158536585366,0.7591463414634146,1.0,1.0,nan,0.8709104832404583,1.0,1.0,1.0,5.5,0.5028315779709409,0.21482463196230128,0.996425991494179,0.8008309804952387,0.9789551261705279,0.8112846692764394,2.0986205267079003,2.2332742673636865,0.5595324972948117,55.95324972948117,6.8233052508969365,55.95324972948117,6.8233052508969365,1.1178504050016014,2.2332742673636865,0.5595324972948117,True,15.233436331101217,15.252409296965652,987.5592336712233,85.176983904143,0.22725290889007965,0.22725290889007965,-14.139413636055565,-1.2195244261097855
51,4.636363636363637,83.33728290495064,15.589449616287851,15.529892829492468,966.2293670139205,16.0,16.0,16.0,houghpeaks,False,0.0,1.5,1,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.7399619817733765,0.6443599594963921,1.4142135381698608,1.0,136.0,136.0,0.29343385097291697,3.6783091353178023,136.0,0.9126552795031055,0.8059006211180124,1.0,1.0,nan,0.947822505566496,1.0,1.0,1.0,1.5,0.8290291181804004,4.826407401601841,0.9227101507132242,0.6407190113752861,0.9800965201632812,0.6118687730105095,5.215225738430951,4.6993876531241865,0.5547555481696018,55.475554816960184,14.358002023376505,55.475554816960184,14.358002023376505,1.6146242205449435,4.6993876531241865,0.5547555481696018,True,15.302736505153263,15.362293291948646,980.1496562226606,84.53790784920447,0.22715632433920518,0.22715632433920518,-13.920289208740087,-1.200624944253832
52,4.7272727272727275,84.4579570781823,15.376889833902084,15.346800313332267,979.222690761534,13.5,13.5,13.5,houghpeaks,False,0.0,1.5,6,False,raw alpha jump 2.50deg within limit,False,False,False,False,,,0.6625839471817017,0.4724087715148925,2.0,1.0,136.0,136.0,0.21108180024959003,4.666528625178337,136.0,0.9011607142857143,0.7803571428571429,1.0,1.0,nan,0.8907395153805798,1.0,1.0,1.0,2.5,0.7316156289466418,15.960973535315702,0.7664266916759427,0.5452370671960994,0.9443504705077114,0.49921445420556776,7.410544840591912,6.480151676735985,0.7559922730073003,75.59922730073004,19.79875629636702,75.59922730073004,19.79875629636702,2.2133559577094024,6.480151676735985,0.7559922730073003,True,15.117918202054256,15.148007722624072,993.6471766231058,85.70206898374286,0.22888211127801128,0.22888211127801128,-14.424485861571839,-1.2441119055605583
53,4.818181818181818,83.49866489785012,15.731468559091923,15.613091913433408,968.1004625837695,14.5,14.5,14.5,houghpeaks,False,0.0,2.0,5,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.6469525098800659,0.4376722441779242,3.1622776985168457,1.0,136.0,136.0,0.25639561214592055,4.083101002192497,136.0,0.8912037037037037,0.7582304526748971,1.0,1.0,nan,0.9481593438842447,1.0,1.0,1.0,1.0,0.8824969025845955,8.46981197568357,0.8683472967099175,0.5721642401594164,0.9712615981279975,0.5136369332201317,7.114172141598214,5.956953254228316,0.5950010776416578,59.500107764165776,18.200232283563263,59.500107764165776,18.200232283563263,1.8826559977135569,5.956953254228316,0.5950010776416578,True,15.374394505934902,15.492771151593416,982.624492943262,84.75136251635634,0.2386974074985062,0.2386974074985062,-14.524030359492485,-1.2526976185062182
54,4.909090909090909,82.11239978825704,16.019230480830856,15.964609892009321,952.0278236319657,11.0,11.0,11.0,houghpeaks,False,0.0,1.5,4,False,raw alpha jump 3.50deg within limit,False,False,False,False,,,0.6374164819717407,0.41648107104831267,3.864328384399414,1.0,136.0,136.0,0.3311893779038617,3.31519478559494,136.0,0.8889867841409691,0.7533039647577092,1.0,1.0,nan,0.8949403376612585,1.0,1.0,1.0,3.5,0.645648526427892,7.049467428082949,0.8891484039692557,0.5848589314246156,0.9663072779019913,0.5331757422527128,6.71963264519685,5.715886827555426,0.6205976266893203,62.05976266893203,17.463703931909524,62.05976266893203,17.463703931909524,1.8834186469305345,5.715886827555426,0.6205976266893203,True,15.712777057096702,15.767397645918237,966.8265551055947,83.38879037785753,0.2518328349126193,0.2518328349126193,-14.798731473629005,-1.2763905896004957
55,5.0,80.63710461806117,16.263757010854192,16.048089226885793,934.922952093463,15.0,15.0,15.0,houghpeaks,False,0.0,1.5,2,False,raw alpha jump 4.00deg within limit,False,False,False,False,,,0.6851534843444824,0.5225632985432942,1.7071067690849304,1.0,136.0,136.0,0.4051051316960605,2.7108259833812713,136.0,0.8987068965517242,0.774904214559387,1.0,1.0,nan,0.8480560602612205,1.0,1.0,1.0,4.0,0.6065306597126334,19.442560973014565,0.7232193726327601,0.6420536496696428,0.9292962656152672,0.6038217543422818,5.362622420192585,4.676009897772861,0.866604794485587,86.6604794485587,14.286576151877442,86.6604794485587,14.286576151877442,2.0130207640439335,4.676009897772861,0.866604794485587,True,15.798084786021377,16.013752569989776,949.1339082030541,81.86279958251342,0.25000444086441576,0.25000444086441576,-14.210956109591166,-1.225694964452245
56,5.090909090909091,81.53836614560336,16.073411851267508,15.991440656064896,945.3723611084448,15.5,15.5,15.5,houghpeaks,False,0.0,1.5,0,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.7829747796058655,0.739943954679701,1.0,1.0,136.0,136.0,0.7486410349414457,0.8684870083093643,136.0,0.9069548872180451,0.793233082706767,1.0,1.0,nan,0.9642821513413047,1.0,1.0,1.0,0.5,0.9394130628134758,7.161401724904408,0.8874911802618491,0.8411023022144934,0.9769115090717909,0.8124844107250782,2.0834001432535545,1.7351253026637998,0.5684113142397256,56.841131423972556,5.301314648919485,56.841131423972556,5.301314648919485,0.9931086816948748,1.7351253026637998,0.5684113142397256,True,15.741779230913124,15.823750426115737,959.9137802313724,82.79256354495585,0.24966142515177125,0.24966142515177125,-14.54141912292755,-1.254197399352492
57,5.181818181818182,81.73578072383852,16.029235836072218,15.9650275943699,947.661225783635,16.0,16.0,16.0,houghpeaks,False,0.09497964721845319,1.5,2,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.8416778445243835,0.8703952100541856,1.0,1.0,136.0,136.0,0.8148882183362806,0.6141129916906356,136.0,0.8884297520661157,0.7520661157024794,1.0,1.0,nan,0.9818491930729037,1.0,1.0,1.0,0.5,0.9394130628134758,1.745266088937683,0.9713312087830694,0.8810925934590269,0.9929144236411411,0.8762696574198872,1.3486897058351448,1.29955431565305,0.5116304732116693,51.163047321166935,3.9705180485013876,51.163047321166935,3.9705180485013876,0.815408848052213,1.29955431565305,0.5116304732116693,True,15.715344823980132,15.77955306568245,962.2873950159448,82.99728782012522,0.24968277038976794,0.24968277038976794,-14.626169232309735,-1.2615070962867065
58,5.2727272727272725,82.08173991721779,15.971880393552453,15.923126957424358,951.6723468662933,14.5,14.5,14.5,houghpeaks,False,0.0,2.5,2,False,raw alpha jump 1.50deg within limit,False,False,False,False,,,0.771665096282959,0.7148113250732422,1.0,1.0,136.0,136.0,0.6662032464544178,1.2184814404249191,136.0,0.9133710801393728,0.8074912891986062,1.0,1.0,nan,0.9546975103335354,1.0,1.0,1.0,1.5,0.8290291181804004,2.6582195344035426,0.9566634139958234,0.8031996107757751,0.9864923989641703,0.7798487267489451,2.5142641059248687,2.2024467664277747,0.5306127220587527,53.06127220587526,6.729118230483925,53.06127220587526,6.729118230483925,1.0810394414283595,2.2024467664277747,0.5306127220587527,True,15.673235565261507,15.721989001389602,966.4316995241477,83.35473408395774,0.2498913921628514,0.2498913921628514,-14.759352657854379,-1.2729941667399487
59,5.363636363636363,82.65485193360291,15.89079341588834,15.882123179952316,958.3171238678599,9.0,9.0,9.0,houghpeaks,False,0.0,1.0,2,False,raw alpha jump 5.50deg within limit,False,False,False,False,,,0.6589630246162415,0.464362276924981,3.0,1.0,136.0,136.0,0.23701034504877277,4.318954466414452,136.0,0.8941455696202532,0.7647679324894515,1.0,1.0,nan,0.8528131577240903,1.0,1.0,1.0,5.5,0.5028315779709409,6.514439051589079,0.8971125202156915,0.5372771200957615,0.9606277354167327,0.5064911869420666,7.2604714082906785,6.637847202251047,0.6523421932366608,65.23421932366608,20.280562191421758,65.23421932366608,20.280562191421758,2.0809007189883615,6.637847202251047,0.6523421932366608,True,15.631361890529462,15.640032126465485,973.3165821692079,83.94855521209418,0.25076128942285436,0.25076128942285436,-14.999458301348,-1.2937032784912645
60,5.454545454545454,83.55410747000815,15.716820326032535,15.750114436561631,968.7432750145873,13.5,13.5,13.5,houghpeaks,False,0.0,4.5,9,False,raw alpha jump 4.50deg within limit,False,False,False,False,,,0.7357692718505859,0.6350428263346354,1.0,1.0,136.0,136.0,0.6327164978216917,1.3731984837055204,136.0,0.8979092526690391,0.7731316725978647,1.0,1.0,nan,0.8791834873787341,1.0,1.0,1.0,4.5,0.569782824730923,4.8784972456383,0.9219094345426615,0.7414215147573997,0.968980790108883,0.7264460803954272,3.289966729063255,3.0640305291568084,0.6065321540760459,60.65321540760459,9.361508303762458,60.65321540760459,9.361508303762458,1.3632435721485159,3.0640305291568084,0.6065321540760459,True,15.499993832723135,15.466699722194038,984.0455911034892,84.87393223267594,0.25012060383849644,0.25012060383849644,-15.302316088901875,-1.3198247626677926
