Frame,Time,FL,PEN,ANG,FL_px,TimTrackAlpha,RawTimTrackAlpha,HoughBaselineAlpha,HoughPeakSource,HoughLocalmaxFallbackUsed,HoughFallbackMassBelow10Deg,HoughFallbackGapToLowerDeg,FascicleCandidateIdx,FascicleRawRejected,FascicleSelectionReason,SuperApoRejected,DeepApoRejected,SuperApoSoftDownweighted,DeepApoSoftDownweighted,SuperApoGateReason,DeepApoGateReason,speckle_zncc,speckle_confidence,forward_backward_error,valid_patch_fraction,n_valid_patches,n_total_patches,motion_consistency,motion_spread_px,n_motion_points,feature_reliability,feature_peak_score,feature_peak_count_score,feature_mask_score,feature_mask_density,geometry_stability,geometry_alpha_score,geometry_pennation_score,geometry_length_score,geometry_angle_jump_deg,geometry_angle_jump_score,geometry_length_jump_px,geometry_length_jump_score,confidence_theta,confidence_length,combined_confidence,r_scale,r_scale_theta,r_scale_length,R_t_x_variance,R_t_alpha_variance,R_t_length_variance,R_t_theta_variance,kalman_measurement_r_scale,kalman_measurement_r_scale_theta,kalman_measurement_r_scale_length,detection_success,fixed_ANG_deg,fixed_PEN_deg,fixed_FL_px,fixed_FL_mm,delta_vs_fixed_ANG_deg,delta_vs_fixed_PEN_deg,delta_vs_fixed_FL_px,delta_vs_fixed_FL_mm
74,3.0833333333333335,50.393569733914404,19.005215483098446,24.66758951238029,1007.871394678288,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9653375148773193,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8890901060070671,0.7535335689045937,1.0,1.0,nan,0.999649897361954,1.0,1.0,1.0,0.0,1.0,0.10504918148478737,0.9982507120992893,0.9596901162473572,0.9996849021093168,0.9709874868968902,0.5963635155840957,0.6578163264542725,0.5001090693827288,50.01090693827288,2.0098210327384862,50.01090693827288,2.0098210327384862,0.5735677038047134,0.6578163264542725,0.5001090693827288,True,24.668992899422676,19.006618870140834,1007.7997320138112,50.38998660069056,-0.001403387042387294,-0.001403387042387294,0.07166266447677572,0.003583133223841628
75,3.125,50.384998046157826,19.008493477380764,24.670128389377822,1007.6999609231565,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9653849601745605,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8894329896907216,0.7542955326460481,1.0,1.0,nan,0.9998549768556745,1.0,1.0,1.0,0.0,1.0,0.043510098359547555,0.9992750945649979,0.9598196388858541,0.9998694782236297,0.9711109705328501,0.5957489542026617,0.6570563010083675,0.5000290776346211,50.00290776346211,2.0074989329894124,50.00290776346211,2.0074989329894124,0.5731904187503748,0.6570563010083675,0.5000290776346211,True,24.67153069447349,19.00989578247643,1007.6283784056644,50.381418920283224,-0.0014023050956666339,-0.0014023050956666339,0.07158251749206102,0.0035791258746016297
76,3.1666666666666665,50.42083690297057,18.991918998774793,24.66601911436993,1008.4167380594114,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9660385847091675,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8891071428571429,0.7535714285714286,1.0,1.0,nan,0.9997191999006254,1.0,1.0,1.0,0.0,1.0,0.08425185933128887,0.998596787768709,0.9596965526008202,0.9997472763620062,0.9710022354784698,0.5962900449821328,0.6577785297273963,0.5000783435791203,50.00783435791203,2.0097055526970378,50.00783435791203,2.0097055526970378,0.5735336063283349,0.6577785297273963,0.5000783435791203,True,24.66742051988635,18.99332040429121,1008.3450849872587,50.41725424936294,-0.0014014055164182082,-0.0014014055164182082,0.07165307215268513,0.003582653607629993
77,3.2083333333333335,50.410800250121966,18.994843034884006,24.666195481018946,1008.2160050024393,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9675807952880859,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.89102787456446,0.7578397212543554,1.0,1.0,nan,0.9999034834694659,1.0,1.0,1.0,0.0,1.0,0.028956356566254726,0.9995175104927455,0.9604216726686244,0.9999131347033097,0.9715530843387078,0.5935593916274249,0.6535397274553036,0.5000157871622494,50.001578716224934,1.996754773554794,50.001578716224934,1.996754773554794,0.5716469026115383,0.6535397274553036,0.5000157871622494,True,24.66759648795116,18.99624404181622,1008.1443970858334,50.40721985429167,-0.0014010069322125673,-0.0014010069322125673,0.07160791660589894,0.003580395830297789
78,3.25,50.40861181650263,18.995678750313417,24.66757172559872,1008.1722363300526,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.967036247253418,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8898684210526315,0.7552631578947369,1.0,1.0,nan,0.9996043618231664,1.0,1.0,1.0,0.0,1.0,0.11871493867988647,0.9980233737923332,0.9599840741885199,0.9996439185959971,0.9711932832357776,0.595340023615439,0.6560931752699437,0.5001310263224895,50.01310263224895,2.0045563025188526,50.01310263224895,2.0045563025188526,0.5728285547272743,0.6560931752699437,0.5001310263224895,True,24.668972722075722,18.99707974679042,1008.1006353950196,50.405031769750984,-0.0014009964770025363,-0.0014009964770025363,0.07160093503296139,0.003580046751643806
79,3.2916666666666665,50.41288367136295,18.992573801371115,24.665149488473077,1008.257673427259,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9661263227462769,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.88984375,0.7552083333333334,1.0,1.0,nan,0.999581763888407,1.0,1.0,1.0,0.0,1.0,0.12549707901280271,0.9979105679250536,0.9599747588665439,0.9996235796268939,0.9711832583760767,0.5953897960443831,0.6561476839227792,0.5001424112480929,50.01424112480929,2.004722842375845,50.01424112480929,2.004722842375845,0.5728588698553863,0.6561476839227792,0.5001424112480929,True,24.66654820625098,18.99397251914902,1008.1861699324323,50.40930849662162,-0.0013987177779029025,-0.0013987177779029025,0.07150349482662932,0.003575174741328624
80,3.3333333333333335,50.41609161838059,18.990019538134426,24.665542753288207,1008.3218323676118,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9661960005760193,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8894736842105262,0.7543859649122807,1.0,1.0,nan,0.9999069642004126,1.0,1.0,1.0,0.0,1.0,0.027912038305771603,0.9995349075506103,0.959835008887459,0.9999162673908533,0.9711296520718783,0.595656092899536,0.6569661926320172,0.5000149408927309,50.00149408927309,2.007223625578009,50.00149408927309,2.007223625578009,0.573143011801959,0.6569661926320172,0.5000149408927309,True,24.66693911620135,18.991415901047567,1008.2504350386761,50.41252175193381,-0.001396362913141047,-0.001396362913141047,0.07139732893574546,0.003569866446781589
81,3.375,50.42867052675326,18.98342280451696,24.66620450094493,1008.5734105350651,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9654152393341064,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8894946808510638,0.7544326241134752,1.0,1.0,nan,0.9998150985161842,1.0,1.0,1.0,0.0,1.0,0.055475574060778854,0.999075834403299,0.9598429389754888,0.9998335871259764,0.9711219991974583,0.595694129810879,0.6569197083338145,0.5000418615199457,50.00418615199457,2.0070816024684226,50.00418615199457,2.0070816024684226,0.5731381629453586,0.6569197083338145,0.5000418615199457,True,24.667601668440597,18.984819972012627,1008.5019276013289,50.42509638006645,-0.0013971674956678726,-0.0013971674956678726,0.07148293373620618,0.003574146686808888
82,3.4166666666666665,50.422419785586115,18.986279861565638,24.667087683920784,1008.4483957117222,20.0,20.0,20.0,houghpeaks,False,0.0,1.0,8,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9663082361221313,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8878947368421053,0.7508771929824561,1.0,1.0,nan,0.9751220268333612,1.0,1.0,1.0,1.0,0.8824969025845955,0.05779802672702772,0.9990371633794775,0.9473224675582944,0.9960842923747568,0.9670506371816159,0.6166286214144472,0.735761424123133,0.5047780423696895,50.47780423696895,2.247966074741516,50.47780423696895,2.247966074741516,0.6094228509992138,0.735761424123133,0.5047780423696895,True,24.668483495809852,18.987675673454707,1008.3770016748658,50.418850083743294,-0.0013958118890684545,-0.0013958118890684545,0.0713940368564181,0.003569701842820905
83,3.4583333333333335,50.42765278427035,18.9824673342344,24.66685704009086,1008.553055685407,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9663946628570557,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8898767605633802,0.7552816901408451,1.0,1.0,nan,0.9749362757462875,1.0,1.0,1.0,1.0,0.8824969025845955,0.11495049874997676,0.9980859924073342,0.9480620701844594,0.9959135209762291,0.9675622166511113,0.6139229873161285,0.730813690022278,0.5050939950938703,50.50939950938703,2.232849301775579,50.50939950938703,2.232849301775579,0.6075603726072379,0.730813690022278,0.5050939950938703,True,24.668254663391252,18.98386495753479,1008.4815469839924,50.42407734919962,-0.001397623300391615,-0.001397623300391615,0.07150870141458654,0.003575435070729327
84,3.5,50.43425528652273,18.980227679096412,24.662064739015193,1008.6851057304546,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9658839702606201,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8883007117437722,0.751779359430605,1.0,1.0,nan,0.9997504666809525,1.0,1.0,1.0,0.0,1.0,0.07486933729990142,0.9987529559181785,0.9593918029470251,0.9997754172105914,0.9707865370098111,0.5973664136930115,0.659571443282817,0.5000656295337358,50.00656295337358,2.0151834273387172,50.00656295337358,2.0151834273387172,0.5743074168141107,0.659571443282817,0.5000656295337358,True,24.663462067381488,18.981625007462707,1008.6135931011017,50.43067965505509,-0.0013973283662949143,-0.0013973283662949143,0.07151262935281011,0.0035756314676405054
85,3.5416666666666665,50.42578585955218,18.982898856971396,24.66476947588427,1008.5157171910436,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9655027389526367,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8887053571428571,0.7526785714285714,1.0,1.0,nan,0.9997662047998989,1.0,1.0,1.0,0.0,1.0,0.07014676033782052,0.9988315704736724,0.9595447405785257,0.9997895818599893,0.9708993656904303,0.5968028836254581,0.6586708312873037,0.5000595195141375,50.00595195141375,2.0124317946137045,50.00595195141375,2.0124317946137045,0.5739116825884507,0.6586708312873037,0.5000595195141375,True,24.66616700126059,18.984296382347715,1008.4442169392728,50.422210846963644,-0.0013975253763192086,-0.0013975253763192086,0.07150025177077168,0.003575012588534321
86,3.5833333333333335,50.43505562975378,18.977816174194857,24.666599169169558,1008.7011125950756,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9667730331420898,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8898195876288659,0.7551546391752577,1.0,1.0,nan,0.9998207375269258,1.0,1.0,1.0,0.0,1.0,0.05378356275355145,0.9991040089273704,0.9599656354503423,0.9998386623280616,0.9712114894242313,0.5952496538504152,0.6562010757867878,0.5000399611787418,50.00399611787418,2.004885970116745,50.00399611787418,2.004885970116745,0.5728234985245229,0.6562010757867878,0.5000399611787418,True,24.667997467757203,18.979214472782502,1008.6295391314829,50.43147695657415,-0.0013982985876452858,-0.0013982985876452858,0.07157346359269923,0.003578673179632119
87,3.625,50.455055811699324,18.967885634182412,24.666855147143167,1009.1011162339864,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9664036631584167,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8890570934256055,0.7534602076124568,1.0,1.0,nan,0.9998393200011445,1.0,1.0,1.0,0.0,1.0,0.048207872780835714,0.9991968581448619,0.9596776441924,0.9998553868391489,0.971006069633974,0.5962709480547684,0.6578895757155682,0.5000339114484008,50.00339114484008,2.0100448306286633,50.00339114484008,2.0100448306286633,0.5735565341325861,0.6578895757155682,0.5000339114484008,True,24.6682518931936,18.969282380232844,1009.0295546232417,50.451477731162086,-0.0013967460504318296,-0.0013967460504318296,0.07156161074476586,0.003578080537238293
88,3.6666666666666665,50.46646365076414,18.961894732309368,24.668116011182804,1009.3292730152828,20.0,20.0,20.0,houghpeaks,False,0.0,1.0,9,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9676917791366577,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8946728187919464,0.7659395973154363,1.0,1.0,nan,0.9747685174285385,1.0,1.0,1.0,1.0,0.8824969025845955,0.16657625832658596,0.9972275793041846,0.9498473252192196,0.9957592885441081,0.9688382686750519,0.6072672086869465,0.7190159589261281,0.5053850866589344,50.538508665893445,2.196803787029172,50.538508665893445,2.196803787029172,0.602810038661466,0.7190159589261281,0.5053850866589344,True,24.66951149616301,18.963290217289575,1009.2577356436869,50.46288678218435,-0.0013954849802075842,-0.0013954849802075842,0.07153737159580942,0.003576868579791892
89,3.7083333333333335,50.478973660507506,18.954459614257686,24.669192428048177,1009.5794732101501,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9655921459197998,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.892560553633218,0.7612456747404844,1.0,1.0,nan,0.9751562339425142,1.0,1.0,1.0,1.0,0.8824969025845955,0.047274264089310236,0.9992124059136795,0.9490618371697127,0.9961157405351639,0.9683236801891824,0.6099351795183225,0.7241813744044947,0.5047205973728875,50.47205973728875,2.2125856401905435,50.47205973728875,2.2125856401905435,0.6045736149516908,0.7241813744044947,0.5047205973728875,True,24.670586972743962,18.95585415895347,1009.5079366333805,50.47539683166903,-0.0013945446957848162,-0.0013945446957848162,0.07153657676963121,0.003576828838475876
90,3.75,50.492104755570864,18.949057865351037,24.664640647496952,1009.8420951114173,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9647769927978516,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8879003558718861,0.7508896797153025,1.0,1.0,nan,0.9998983752770987,1.0,1.0,1.0,0.0,1.0,0.030488966113011884,0.9994919796508415,0.9592404419897919,0.9999085372846301,0.9706986752335719,0.5978059994654592,0.6604644420155514,0.5000170569252963,50.00170569252963,2.017911799322022,50.00170569252963,2.017911799322022,0.5746681533723824,0.6604644420155514,0.5000170569252963,True,24.666034342443396,18.95045156029748,1009.7705616946729,50.488528084733645,-0.001393694946443702,-0.001393694946443702,0.07153341674438707,0.0035766708372193534
91,3.7916666666666665,50.49548392310638,18.946917066457306,24.667424226416415,1009.9096784621275,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9655563831329346,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8878989361702128,0.750886524822695,1.0,1.0,nan,0.9999396957651299,1.0,1.0,1.0,0.0,1.0,0.018091815973093617,0.9996985151894636,0.9592399051698821,0.9999457260249662,0.9707043041753334,0.5977778172328556,0.6604676120986599,0.5000077969016696,50.000779690166965,2.017921484851935,50.000779690166965,2.017921484851935,0.5746642112141294,0.6604676120986599,0.5000077969016696,True,24.668817586820268,18.94831042686116,1009.8381484222782,50.491907421113915,-0.0013933604038527392,-0.0013933604038527392,0.07153003984933548,0.0035765019924625108
92,3.8333333333333335,50.510501407998134,18.939289008168817,24.667309576303154,1010.2100281599626,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9663472175598145,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8875,0.75,1.0,1.0,nan,0.9997703284254235,1.0,1.0,1.0,0.0,1.0,0.06890938593949159,0.9988521694963034,0.9590890366642516,0.9997932932089747,0.9705705892369646,0.5984480144406343,0.6613593628639762,0.5000579517731681,50.00579517731681,2.0206460439302325,50.00579517731681,2.0206460439302325,0.5750808711648888,0.6613593628639762,0.5000579517731681,True,24.668703151774054,18.940682583639717,1010.1384352113628,50.50692176056814,-0.0013935754708995773,-0.0013935754708995773,0.07159294859980037,0.0035796474299942815
93,3.875,50.530889536778055,18.929966182064945,24.664168081247283,1010.617790735561,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9653315544128418,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8913527397260275,0.7585616438356164,1.0,1.0,nan,0.9998316564202249,1.0,1.0,1.0,0.0,1.0,0.05050732534380131,0.9991585654490291,0.960544216200135,0.9998484895028434,0.9716311584626905,0.5931744876863355,0.652827188672449,0.5000363662647621,50.00363662647621,1.9945777594327179,50.00363662647621,1.9945777594327179,0.571346948204514,0.652827188672449,0.5000363662647621,True,24.665562561836566,18.931360662654228,1010.5460849991999,50.52730424996,-0.0013944805892833756,-0.0013944805892833756,0.07170573636108202,0.003585286818058364
94,3.9166666666666665,50.53177027359591,18.92749893580348,24.667836197013145,1010.6354054719181,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9664697647094727,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8933189655172413,0.7629310344827587,1.0,1.0,nan,0.9999504421779842,1.0,1.0,1.0,0.0,1.0,0.01486771501356543,0.9997522354484812,0.9612852842751364,0.9999553978496648,0.972183867544804,0.5904648213590371,0.648541814042159,0.500005808557691,50.000580855769094,1.9814846881318806,50.000580855769094,1.9814846881318806,0.5694512043306444,0.648541814042159,0.500005808557691,True,24.66922944928396,18.928892188074297,1010.5637517342677,50.528187586713386,-0.0013932522708159922,-0.0013932522708159922,0.07165373765042204,0.0035826868825239444
95,3.9583333333333335,50.5295372654058,18.92824184867286,24.665513525452354,1010.590745308116,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,5,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9657599925994873,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.891796875,0.7595486111111112,1.0,1.0,nan,0.9997546978064266,1.0,1.0,1.0,0.0,1.0,0.073599685523277,0.9987740906162067,0.9607117030651624,0.9997792253177479,0.9717409498147752,0.5926341140724622,0.6518551120406497,0.5000639673727612,50.00639673727611,1.9916077813682411,50.00639673727611,1.9916077813682411,0.5709371712187454,0.6518551120406497,0.5000639673727612,True,24.666909089986888,18.929637413207395,1010.5189780561356,50.52594890280678,-0.0013955645345333778,-0.0013955645345333778,0.07176725198041822,0.003588362599018069
96,4.0,50.53827606523573,18.922608428331195,24.663761895548987,1010.7655213047145,20.0,20.0,20.0,houghpeaks,False,0.0,1.0,8,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.9641889333724976,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8921075085324233,0.7602389078498294,1.0,1.0,nan,0.9752705589208528,1.0,1.0,1.0,1.0,0.8824969025845955,0.012105045058547148,0.9997982695993384,0.9488932059581788,0.9962208439176489,0.9682178071558046,0.6104868009395971,0.7252955266928826,0.5045302988797176,50.45302988797176,2.215989700887768,50.45302988797176,2.215989700887768,0.6049244323537298,0.7252955266928826,0.5045302988797176,True,24.66515804760462,18.92400458038683,1010.6936873090139,50.534684365450694,-0.0013961520556335927,-0.0013961520556335927,0.07183399570067195,0.0035916997850335974
97,4.041666666666667,50.56408983671562,18.911310495199196,24.662292953074143,1011.2817967343123,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 1.00deg within limit,False,False,False,False,,,0.966327428817749,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8909913793103448,0.7577586206896552,1.0,1.0,nan,0.9752683219686404,1.0,1.0,1.0,1.0,0.8824969025845955,0.0127931478903065,0.9997868035980785,0.9484775257558229,0.9962187874126203,0.9679144939651643,0.6120722138721952,0.7280497904846382,0.5045339972648444,50.453399726484434,2.2244047813224817,50.453399726484434,2.2244047813224817,0.6060741464549094,0.7280497904846382,0.5045339972648444,True,24.66369019969187,18.912707741816924,1011.2098246232173,50.56049123116087,-0.0013972466177278875,-0.0013972466177278875,0.07197211109496493,0.0035986055547496676
98,4.083333333333333,50.553076955145286,18.91577471104161,24.66234901845411,1011.0615391029056,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.964042067527771,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8917091836734694,0.7593537414965986,1.0,1.0,nan,0.9998533308318667,1.0,1.0,1.0,0.0,1.0,0.044003977532270255,0.9992668692462333,0.9606786382804983,0.9998679967805949,0.971731440289542,0.592680876819847,0.6520468528354625,0.5000295740904143,50.00295740904143,1.9921936055059999,50.00295740904143,1.9921936055059999,0.571001497467661,0.6520468528354625,0.5000295740904143,True,24.66374500610962,18.917170698697124,1010.9896647124998,50.54948323562499,-0.0013959876555134088,-0.0013959876555134088,0.07187439040581012,0.0035937195202961902
99,4.125,50.55493875008142,18.91400344554002,24.660912345498048,1011.0987750016283,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,3,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9654017686843872,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8882867132867132,0.7517482517482518,1.0,1.0,nan,0.9999964262655298,1.0,1.0,1.0,0.0,1.0,0.001072122256800867,0.9999821314553643,0.9593865113540467,0.999996783638402,0.9708185335969379,0.5972064939462712,0.659602634570434,0.500000112481711,50.00001124817109,2.015278725833707,50.00001124817109,2.015278725833707,0.5742833721068806,0.659602634570434,0.500000112481711,True,24.662310524684955,18.915401624726925,1011.0267778554169,50.55133889277084,-0.0013981791869071003,-0.0013981791869071003,0.07199714621140174,0.0035998573105757714
100,4.166666666666667,50.55891515683842,18.911301200681645,24.664774828971133,1011.1783031367682,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9655274152755737,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8902343749999999,0.7560763888888888,1.0,1.0,nan,0.9997539129600715,1.0,1.0,1.0,0.0,1.0,0.07383519729376076,0.998770170239661,0.9601222317557656,0.9997785189386711,0.9713149133752603,0.5947368324636712,0.655285490773068,0.5000642746181645,50.00642746181645,2.002088590447327,50.00642746181645,2.002088590447327,0.572437650413774,0.655285490773068,0.5000642746181645,True,24.666173327580196,18.91269969929071,1011.1062731546757,50.55531365773379,-0.001398498609063381,-0.001398498609063381,0.07202998209254474,0.003601499104625816
101,4.208333333333333,50.57095278971045,18.904678522275333,24.6617751160652,1011.4190557942088,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,4,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9661028981208801,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.89140625,0.7586805555555556,1.0,1.0,nan,0.9995514231690079,1.0,1.0,1.0,0.0,1.0,0.13460324150298675,0.9977591271543432,0.9605643982141467,0.9995962717956646,0.9716048856741937,0.5933039529813211,0.6527099447966787,0.5001581860736767,50.01581860736767,1.9942195451440072,50.01581860736767,1.9942195451440072,0.571365226472312,0.6527099447966787,0.5001581860736767,True,24.66317482458581,18.90607823079594,1011.3469179121935,50.56734589560968,-0.0013997085206085558,-0.0013997085206085558,0.07213788201534044,0.003606894100769864
102,4.25,50.57949017891378,18.899662208816757,24.66232857753232,1011.5898035782756,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,2,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9670617580413818,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8890845070422535,0.7535211267605634,1.0,1.0,nan,0.9999204160408439,1.0,1.0,1.0,0.0,1.0,0.023876137838215072,0.9996021435352448,0.9596880009963228,0.999928374151739,0.9710253679592631,0.5961748473089394,0.6578287486754238,0.5000118205933988,50.001182059339875,2.009858986252772,50.001182059339875,2.009858986252772,0.5735173495752993,0.6578287486754238,0.5000118205933988,True,24.663730569607623,18.90106420089206,1011.5175148673522,50.57587574336762,-0.0014019920753014503,-0.0014019920753014503,0.07228871092331701,0.0036144355461615874
103,4.291666666666667,50.58474916179053,18.895953110563653,24.664830078337957,1011.6949832358106,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,1,False,raw alpha jump 0.00deg within limit,False,False,False,False,,,0.9645415544509888,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8894667832167833,0.7543706293706294,1.0,1.0,nan,0.9996937185736796,1.0,1.0,1.0,0.0,1.0,0.09189850201676109,0.9984695306642458,0.9598324024683219,0.9997243424944635,0.9710966994168713,0.5958199126181944,0.6569814718458615,0.500089246120001,50.00892461200011,2.007270308039531,50.00892461200011,2.007270308039531,0.5731922617850014,0.6569814718458615,0.500089246120001,True,24.666229399338732,18.89735243156443,1011.6228098834343,50.58114049417172,-0.0013993210007754442,-0.0013993210007754442,0.07217335237623956,0.0036086676188133993
104,4.333333333333333,50.583455876027514,18.89654137674311,24.663514274096343,1011.6691175205502,19.5,19.5,19.5,houghpeaks,False,0.0,0.5,9,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9654490947723389,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8878933566433567,0.7508741258741258,1.0,1.0,nan,0.9874212153102924,1.0,1.0,1.0,0.5,0.9394130628134758,0.04757020616136742,0.9992074774426702,0.9532612553459042,0.997984323591207,0.9688701362688193,0.6071027052916607,0.6970380844446803,0.5017646794599523,50.17646794599523,2.1296549605082618,50.17646794599523,2.1296549605082618,0.5913958834932521,0.6970380844446803,0.5017646794599523,True,24.66491399022229,18.897941092869054,1011.5969277781693,50.579846388908464,-0.0013997161259453605,-0.0013997161259453605,0.07218974238094233,0.003609487119049959
105,4.375,50.593144936975015,18.890434360540713,24.664076192961318,1011.8628987395002,19.0,19.0,19.0,houghpeaks,False,0.0,2.0,5,False,raw alpha jump 0.50deg within limit,False,False,False,False,,,0.9666916131973267,1.0,0.0,1.0,260.0,260.0,1.0,0.0,260.0,0.8882978723404256,0.75177304964539,1.0,1.0,nan,0.9874125099276672,1.0,1.0,1.0,0.5,0.9394130628134758,0.05021510203710022,0.9991634317512114,0.9534132366844672,0.9979764049287586,0.9689791879805069,0.6065404076900869,0.6960777969550414,0.5017750885833051,50.17750885833051,2.126721001716824,50.17750885833051,2.126721001716824,0.5909944993212608,0.6960777969550414,0.5017750885833051,True,24.665473693445335,18.89183186102473,1011.7907849453184,50.58953924726592,-0.0013975004840176553,-0.0013975004840176553,0.0721137941818597,0.0036056897090972484
