frame,candidate_source,alpha_deg,segment_angle_deg,x_sup,y_sup,x_deep,y_deep,x_mid,y_mid,peak_weight,peak_weight_norm,score,raw_mask_support,mask_support_score,inside_muscle_score,visible_fraction,hough_score,length_score,lateral_span_score,phi_score,pennation_score,boundary_score,length_px,length_mm,phi_deg,pennation_deep_deg,outside_px,alpha_bin,xmid_bin,length_bin_px,length_bin,cluster_id
1,grid_scan,23.8,23.799999999999983,869.3929845227452,145.06445928438183,-69.39299323071981,559.118410421134,399.99999564601274,352.09143485275786,,,0.632558834587711,0.14588235294117646,0.4329411764705882,1.0,0.85,0.9486301369863014,1.0,0.99875,1.0,1.0,0.7489092444278431,1026.040830804742,,23.758999037706523,18.883735647812312,69.39299323071981,23.75,400.0,1050.0,1050.0,a23.75_x400_lp1050
1,grid_scan,13.9,13.900000000000006,1314.5664965171686,144.74589226862463,-514.5664960234471,597.4105441700947,400.00000024686074,371.07821821935966,,,0.6309825965907596,0.1743119266055046,0.44495412844036697,1.0,0.436,0.863013698630137,1.0,0.99625,1.0,1.0,0.1171819916133558,1884.3122860825556,,13.858999037706521,8.98373564781231,514.5664965171686,14.0,400.0,1900.0,1900.0,a14.00_x400_lp1900
1,grid_scan,14.3,14.300000000000011,1282.4778156027874,144.76885498999746,-482.4777777976448,594.6503945151247,400.00001890257124,369.7096247525611,,,0.6296556664699362,0.19469026548672566,0.4336283185840708,1.0,0.452,0.839041095890411,1.0,0.99625,1.0,1.0,0.13394523833804423,1821.3900313444592,,14.258999037706522,9.383735647812312,482.47781560278736,14.25,400.0,1800.0,1800.0,a14.25_x400_lp1800
1,grid_scan,18.3,18.30000000000001,1049.624892195,144.93548498689017,-249.62491172340157,574.6212754511914,399.99999023579926,359.7783802190408,,,0.6288965778863298,0.1563517915309446,0.43322475570032576,1.0,0.614,0.9178082191780822,1.0,0.9975,1.0,1.0,0.353417995674177,1368.45896230356,,18.258999037706523,13.383735647812312,249.62491172340157,18.25,400.0,1350.0,1350.0,a18.25_x400_lp1350
1,grid_scan,11.7,11.699999999999989,1540.1575993657798,144.5844588443989,-740.157593813131,616.8150335095231,400.0000027763244,380.699746176961,,,0.6284456293744717,0.19428571428571428,0.4514285714285714,1.0,0.35,0.7123287671232876,1.0,0.995,1.0,1.0,0.045776244687883445,2328.69901358916,,11.65899903770652,6.78373564781231,740.1575993657798,11.75,400.0,2350.0,2350.0,a11.75_x400_lp2350
1,grid_scan,14.1,14.099999999999994,1298.2497070651082,144.75756859433233,-498.2497343154548,596.0070383060827,399.9999863748267,370.3823034502075,,,0.628414402855883,0.15765765765765766,0.44594594594594594,1.0,0.444,0.863013698630137,1.0,0.99625,1.0,1.0,0.1254258464916777,1852.305678551953,,14.05899903770652,9.183735647812309,498.2497343154548,14.0,400.0,1850.0,1850.0,a14.00_x400_lp1850
1,grid_scan,14.0,14.0,1306.3382151502929,144.75178044249213,-506.3382402171155,596.7027808601041,399.99998746658866,370.7272806512981,,,0.6276861038933167,0.16363636363636364,0.4409090909090909,1.0,0.44,0.863013698630137,1.0,0.99625,1.0,1.0,0.12126916890826495,1868.1690605033134,,13.958999037706521,9.083735647812311,506.3382402171155,14.0,400.0,1850.0,1850.0,a14.00_x400_lp1850
1,grid_scan,17.6,17.599999999999994,1081.6484479315206,144.91256886921906,-281.6484486138621,577.3758184552822,399.99999965882927,361.14419366225064,,,0.6275644848826796,0.13310580204778158,0.447098976109215,1.0,0.586,0.8835616438356164,1.0,0.99875,1.0,1.0,0.30927166840727954,1430.2457447490658,,17.558999037706524,12.683735647812313,281.6484486138621,17.5,400.0,1450.0,1450.0,a17.50_x400_lp1450
1,grid_scan,16.6,16.599999999999994,1132.7713041309412,144.87598525564448,-332.7713055145367,581.7732124191837,399.99999930820223,363.3245988374141,,,0.6271425390468425,0.12867647058823528,0.44485294117647056,1.0,0.544,0.9246575342465754,1.0,0.99625,1.0,1.0,0.249936821686674,1529.2790222159156,,16.558999037706524,11.683735647812313,332.7713055145367,16.5,400.0,1550.0,1550.0,a16.50_x400_lp1550
1,grid_scan,25.3,25.30000000000001,834.7948691554423,145.08921776184377,-34.794888000127415,556.1424128277478,399.9999905776574,350.61581529479577,,,0.6269012637202533,0.13725490196078433,0.4335511982570806,1.0,0.918,0.839041095890411,1.0,0.99875,1.0,1.0,0.8650407182813526,961.8477399899481,,25.258999037706523,20.383735647812312,34.794888000127415,25.25,400.0,950.0,950.0,a25.25_x400_lp950
1,grid_scan,18.4,18.400000000000006,1045.274432175217,144.9385981843925,-245.27442526343313,574.2470631309318,400.00000345589194,359.59283065766215,,,0.6265031550157482,0.12297734627831715,0.44336569579288027,1.0,0.618,0.9178082191780822,1.0,0.9975,1.0,1.0,0.359882819923897,1360.0816561923623,,18.35899903770652,13.48373564781231,245.27443217521704,18.5,400.0,1350.0,1350.0,a18.50_x400_lp1350
1,grid_scan,14.4,14.400000000000006,1274.787595452215,144.77435812623054,-474.7875831989909,593.9889131864296,400.0000061266121,369.3816356563301,,,0.6264377533020445,0.17543859649122806,0.4342105263157895,1.0,0.456,0.839041095890411,1.0,0.99625,1.0,1.0,0.13830669285767214,1806.3241741809059,,14.358999037706521,9.48373564781231,474.7875954522151,14.5,400.0,1800.0,1800.0,a14.50_x400_lp1800
1,grid_scan,17.9,17.899999999999977,1067.576677388093,144.9226386551063,-267.5766610159956,576.1654167368417,400.0000081860487,360.544027695974,,,0.6261490550078305,0.16387959866220736,0.44816053511705684,1.0,0.598,0.7363013698630136,1.0,0.9975,1.0,1.0,0.3279471464512528,1403.0697668680755,,17.85899903770652,12.98373564781231,267.576677388093,18.0,400.0,1400.0,1400.0,a18.00_x400_lp1400
1,grid_scan,23.7,23.69999999999999,871.8648029203221,145.06269044641368,-71.86480828091692,559.3310265627306,399.9999973197026,352.1968585045721,,,0.6258305580932018,0.1347517730496454,0.425531914893617,1.0,0.846,0.9075342465753424,1.0,0.99875,1.0,1.0,0.7412356402732558,1030.6521398447796,,23.658999037706522,18.78373564781231,71.86480828091692,23.75,400.0,1050.0,1050.0,a23.75_x400_lp1050
1,hough_peak,19.0,19.0,1020.2494188166895,144.9565061317661,-220.24940700728567,572.0945061163677,400.00000590470194,358.5255061240669,292.0,1.0,0.6253039706133235,0.16149068322981366,0.40683229813664595,1.0,0.644,1.0,1.0,0.99875,1.0,1.0,0.3994343284131061,1311.9772131792179,,18.958999037706523,14.083735647812311,220.2494188166895,19.0,400.0,1300.0,1300.0,a19.00_x400_lp1300
1,grid_scan,18.0,18.0,1063.0041161783802,144.92591078864456,-263.00412015519294,575.7721041404809,399.9999980115936,360.34900746456276,,,0.6249406769891271,0.15614617940199335,0.4485049833887043,1.0,0.602,0.7363013698630136,1.0,0.9975,1.0,1.0,0.3342552017571154,1394.2475695335609,,17.958999037706523,13.083735647812311,263.00412015519294,18.0,400.0,1400.0,1400.0,a18.00_x400_lp1400
1,grid_scan,19.2,19.19999999999999,1012.2962175675552,144.96219745777586,-212.2962202004233,571.4104031968805,399.999998683566,358.1863003273281,,,0.6249298470055228,0.15644171779141106,0.40797546012269936,1.0,0.652,1.0,1.0,0.99875,1.0,1.0,0.4128926760124112,1296.7207528286967,,19.158999037706522,14.28373564781231,212.2962202004233,19.25,400.0,1300.0,1300.0,a19.25_x400_lp1300
1,grid_scan,17.7,17.69999999999999,1076.8976904874733,144.91596852032308,-276.897645566227,576.9671724227269,400.0000224606231,360.941570471525,,,0.624490255717039,0.13559322033898305,0.43728813559322033,1.0,0.59,0.8835616438356164,1.0,0.9975,1.0,1.0,0.3154546406614117,1421.0665201581057,,17.658999037706522,12.78373564781231,276.89769048747326,17.75,400.0,1400.0,1400.0,a17.75_x400_lp1400
1,grid_scan,25.5,25.5,830.5054945506095,145.09228724650654,-30.505476810041092,555.7734539702132,400.0000088702842,350.43287060835985,,,0.623992076680288,0.12931034482758622,0.42887931034482757,1.0,0.928,0.839041095890411,1.0,0.99875,1.0,1.0,0.880640119611229,953.9386319386357,,25.458999037706523,20.58373564781231,30.505494550609455,25.5,400.0,950.0,950.0,a25.50_x400_lp950
1,grid_scan,19.1,19.100000000000023,1016.2495607048452,144.9593684378733,-216.24955875540243,571.7504543628922,400.0000009747214,358.3549114003828,,,0.6238188785433026,0.1697530864197531,0.39814814814814814,1.0,0.648,1.0,1.0,0.99875,1.0,1.0,0.4061471135895231,1304.3023846084704,,19.058999037706524,14.183735647812313,216.24956070484518,19.0,400.0,1300.0,1300.0,a19.00_x400_lp1300
1,grid_scan,14.2,14.199999999999989,1290.2973991538827,144.76325928106775,-490.297390418025,595.3230078904631,400.00000436792885,370.0431335857654,,,0.6237293419687935,0.16517857142857142,0.42857142857142855,1.0,0.448,0.863013698630137,1.0,0.99625,1.0,1.0,0.12965141801438868,1836.7149729115806,,14.15899903770652,9.28373564781231,490.2973991538827,14.25,400.0,1850.0,1850.0,a14.25_x400_lp1850
1,grid_scan,18.9,18.900000000000006,1024.2966369869157,144.9536099347107,-224.2966227101939,572.4426322380583,400.0000071383609,358.6981210863845,,,0.6235587998052087,0.159375,0.403125,1.0,0.64,1.0,1.0,0.99875,1.0,1.0,0.3927549805208755,1319.746942542746,,18.85899903770652,13.98373564781231,224.2966369869157,19.0,400.0,1300.0,1300.0,a19.00_x400_lp1300
1,grid_scan,25.4,25.400000000000006,832.6413455550594,145.09075882744685,-32.64130652263534,555.9571699292866,400.00001951621203,350.5239643783667,,,0.6235239245916114,0.1301518438177874,0.42733188720173537,1.0,0.922,0.839041095890411,1.0,0.99875,1.0,1.0,0.8728377389281864,957.8753967809773,,25.35899903770652,20.48373564781231,32.64134555505939,25.5,400.0,950.0,950.0,a25.50_x400_lp950
1,grid_scan,11.6,11.599999999999994,1552.9709835065773,144.57528956222575,-752.97094775513,617.9171895449605,400.00001787572364,381.2462395535931,,,0.6233694773673076,0.15606936416184972,0.45664739884393063,1.0,0.346,0.7123287671232876,1.0,0.995,1.0,1.0,0.04339638666346144,2354.02224811709,,11.55899903770652,6.68373564781231,752.9709835065773,11.5,400.0,2350.0,2350.0,a11.50_x400_lp2350
1,grid_scan,16.7,16.69999999999999,1127.342423990626,144.87987017264567,-327.34242816277276,581.3062410106063,399.9999979139266,363.093055591626,,,0.6233029293793447,0.12043795620437957,0.43795620437956206,1.0,0.548,0.9246575342465754,1.0,0.99625,1.0,1.0,0.2556549017380972,1518.7415831033761,,16.658999037706522,11.78373564781231,327.34242816277276,16.75,400.0,1500.0,1500.0,a16.75_x400_lp1500
1,grid_scan,23.6,23.599999999999994,874.3589339246884,145.06090564150156,-74.35896594348708,559.5455645309767,399.99998399060064,352.3032350862391,,,0.623227519146271,0.13064133016627077,0.42042755344418054,1.0,0.842,0.9075342465753424,1.0,0.99875,1.0,1.0,0.7335723682112013,1035.3082565038328,,23.558999037706524,18.683735647812313,74.35896594348708,23.5,400.0,1050.0,1050.0,a23.50_x400_lp1050
1,grid_scan,18.8,18.80000000000001,1028.392071829619,144.95067923371226,-228.39209695955,572.7949093766075,399.9999874350345,358.8727943051599,,,0.6228305939158529,0.14465408805031446,0.4088050314465409,1.0,0.636,1.0,1.0,0.99875,1.0,1.0,0.3861097060507031,1327.61332178675,,18.758999037706523,13.883735647812312,228.39209695955,18.75,400.0,1350.0,1350.0,a18.75_x400_lp1350
1,hough_peak,23.5,23.5,876.8757507738511,145.05910460255552,-76.8757183456861,559.762046012901,400.0000162140825,352.41057530772827,265.0,0.9075342465753424,0.6227552428720964,0.10978520286396182,0.4295942720763723,1.0,0.838,0.9075342465753424,1.0,1.0,1.0,1.0,0.7259198801085898,1040.0098049836204,,23.458999037706523,18.58373564781231,76.87575077385111,23.5,400.0,1050.0,1050.0,a23.50_x400_lp1050
1,grid_scan,17.1,17.099999999999994,1106.354526886508,144.89488915191407,-306.35452385984206,579.5009412035951,400.00000151333296,362.19791517775457,,,0.6227504152417256,0.09219858156028368,0.44680851063829785,1.0,0.564,0.9486301369863014,1.0,0.99625,1.0,1.0,0.2790184988155353,1478.049147538945,,17.058999037706524,12.183735647812313,306.354526886508,17.0,400.0,1500.0,1500.0,a17.00_x400_lp1500
1,grid_scan,18.5,18.5,1040.9768883831057,144.94167351494133,-240.976881517953,573.8774047418732,400.00000343257636,359.40953912840723,,,0.6227055438075201,0.10897435897435898,0.4391025641025641,1.0,0.624,0.9178082191780822,1.0,0.99875,1.0,1.0,0.36638507973339696,1351.8103896947675,,18.458999037706523,13.583735647812311,240.9768883831057,18.5,400.0,1350.0,1350.0,a18.50_x400_lp1350
1,grid_scan,23.4,23.400000000000006,879.4154936948622,145.05728715766867,-79.41549673999677,559.9805081032041,399.9999984774327,352.5188976304364,,,0.6225537280911699,0.12259615384615384,0.4230769230769231,1.0,0.832,0.9075342465753424,1.0,0.99875,1.0,1.0,0.718278499317207,1044.7574586946535,,23.35899903770652,18.48373564781231,79.41549673999677,23.5,400.0,1050.0,1050.0,a23.50_x400_lp1050
1,grid_scan,18.7,18.69999999999999,1032.5366475581438,144.94771336740206,-232.53668080405006,573.1514107359916,399.9999833770469,359.04956205169685,,,0.6224784407571282,0.14240506329113925,0.4208860759493671,1.0,0.632,0.9178082191780822,1.0,0.99875,1.0,1.0,0.3794991823540554,1335.5781267202342,,18.658999037706522,13.78373564781231,232.53668080405006,18.75,400.0,1350.0,1350.0,a18.75_x400_lp1350
1,grid_scan,11.5,11.5,1566.0661167799635,144.565918659835,-766.066134710036,619.0435877856446,399.9999910349638,381.8047532227398,,,0.6223864225175022,0.14035087719298245,0.4619883040935672,1.0,0.342,0.7123287671232876,1.0,0.995,1.0,1.0,0.041091983385260065,2379.909640498747,,11.458999037706521,6.58373564781231,766.066134710036,11.5,400.0,2400.0,2400.0,a11.50_x400_lp2400
1,grid_scan,18.6,18.599999999999994,1036.7312796827882,144.94471168063916,-236.73128848967173,573.5122149561768,399.9999955965583,359.228463318408,,,0.6223358939844112,0.1305732484076433,0.4267515923566879,1.0,0.628,0.9178082191780822,1.0,0.99875,1.0,1.0,0.3729240987290676,1343.6431882758998,,18.558999037706524,13.683735647812313,236.73128848967173,18.5,400.0,1350.0,1350.0,a18.50_x400_lp1350
1,hough_peak,17.0,17.0,1111.4953907940692,144.8912103398793,-311.4953332003744,579.9431340960531,400.0000287968474,362.4171722179662,277.0,0.9486301369863014,0.6221411323217992,0.11071428571428571,0.4357142857142857,1.0,0.56,0.9486301369863014,1.0,0.99625,1.0,1.0,0.27310540439128195,1488.0096696386681,,16.958999037706523,12.083735647812311,311.4953907940692,17.0,400.0,1500.0,1500.0,a17.00_x400_lp1500
1,grid_scan,23.3,23.30000000000001,881.9785651749241,145.0554530188204,-81.97854450329179,560.2009717362401,400.00001033581617,352.6282123775303,,,0.62204334218984,0.12560386473429952,0.42028985507246375,1.0,0.828,0.9075342465753424,1.0,0.99875,1.0,1.0,0.7106484933536684,1049.5518619917434,,23.258999037706523,18.383735647812312,81.97856517492414,23.25,400.0,1050.0,1050.0,a23.25_x400_lp1050
1,grid_scan,17.5,17.5,1086.4610139574268,144.90912498777578,-286.4610114771968,577.7897768325936,400.000001240115,361.3494509101847,,,0.622007853880044,0.10996563573883161,0.44329896907216493,1.0,0.582,0.8835616438356164,1.0,0.99875,1.0,1.0,0.3031318080015792,1439.5487302155157,,17.458999037706523,12.583735647812311,286.46101395742676,17.5,400.0,1450.0,1450.0,a17.50_x400_lp1450
1,grid_scan,14.5,14.5,1267.2235395778935,144.77977097906654,-467.2235285825131,593.3382819398671,400.00000549769015,369.05902645946685,,,0.6210598406712434,0.16956521739130434,0.4217391304347826,1.0,0.46,0.839041095890411,1.0,0.99625,1.0,1.0,0.14273510941142464,1791.5109181932442,,14.458999037706521,9.583735647812311,467.22353957789346,14.5,400.0,1800.0,1800.0,a14.50_x400_lp1800
1,grid_scan,17.8,17.799999999999983,1072.2074754094806,144.91932484719433,-272.20746739922055,576.5637411121237,400.00000400513,360.74153297965904,,,0.6208093102209867,0.15488215488215487,0.4377104377104377,1.0,0.594,0.7363013698630136,1.0,0.9975,1.0,1.0,0.32168006503950447,1412.008654555635,,17.758999037706523,12.883735647812312,272.2074754094806,17.75,400.0,1400.0,1400.0,a17.75_x400_lp1400
1,grid_scan,18.2,18.19999999999999,1054.0293248536748,144.93233316646428,-254.02929020402954,575.000123358363,400.00001732482264,359.96622826241367,,,0.6203456374084182,0.1540983606557377,0.4360655737704918,1.0,0.61,0.7363013698630136,1.0,0.9975,1.0,1.0,0.3469913177562571,1376.9443142651858,,18.158999037706522,13.28373564781231,254.02932485367478,18.25,400.0,1400.0,1400.0,a18.25_x400_lp1400
1,grid_scan,26.0,26.0,820.0839787442155,145.09974490312953,-20.083975390824154,554.8770360034964,400.00000167669566,349.98839045331295,,,0.6201824092188988,0.14736842105263157,0.4105263157894737,1.0,0.95,0.8184931506849316,1.0,0.99875,1.0,1.0,0.9197225368862793,934.7724960957148,,25.958999037706523,21.08373564781231,20.08397874421553,26.0,400.0,950.0,950.0,a26.00_x400_lp950
1,grid_scan,25.7,25.700000000000017,826.2860192596352,145.09530671108672,-26.286000866124393,555.4105106769098,400.0000091967554,350.2529086939983,,,0.6200808909674058,0.1346153846153846,0.41452991452991456,1.0,0.936,0.839041095890411,1.0,0.99875,1.0,1.0,0.8962596856646056,946.169972101648,,25.658999037706522,20.78373564781231,26.286019259635168,25.75,400.0,950.0,950.0,a25.75_x400_lp950
1,grid_scan,26.1,26.099999999999994,818.0496839118706,145.1012006483984,-18.049682663616547,554.7020538702245,400.00000062412704,349.90162725931145,,,0.6195470273619921,0.14675052410901468,0.4088050314465409,1.0,0.954,0.8184931506849316,1.0,0.99875,1.0,1.0,0.9275514481833632,931.0397465994557,,26.058999037706524,21.183735647812313,18.049683911870602,26.0,400.0,950.0,950.0,a26.00_x400_lp950
1,grid_scan,25.6,25.599999999999994,828.3871174648481,145.09380316119655,-28.387129780006187,555.5912418050866,399.99999384242096,350.3425224831416,,,0.6195277316362426,0.12017167381974249,0.4206008583690987,1.0,0.932,0.839041095890411,1.0,0.99875,1.0,1.0,0.888447512498393,950.0369771094074,,25.558999037706524,20.683735647812313,28.387129780006187,25.5,400.0,950.0,950.0,a25.50_x400_lp950
1,grid_scan,17.4,17.399999999999977,1091.3366046716767,144.90563600574507,-291.33661441735865,578.2091576778602,399.999995127159,361.55739684180264,,,0.6194897898172598,0.10380622837370242,0.43944636678200694,1.0,0.578,0.8835616438356164,1.0,0.99875,1.0,1.0,0.2970358144510234,1448.9779752223608,,17.35899903770652,12.48373564781231,291.33661441735865,17.5,400.0,1450.0,1450.0,a17.50_x400_lp1450
1,grid_scan,16.9,16.900000000000006,1116.705982422243,144.88748163055453,-316.7059808912744,580.3913342181335,400.00000076548434,362.639407924344,,,0.6194380792114282,0.08992805755395683,0.43884892086330934,1.0,0.556,0.9486301369863014,1.0,0.99625,1.0,1.0,0.26723997002427374,1498.1099633167573,,16.85899903770652,11.98373564781231,316.7059824222431,17.0,400.0,1500.0,1500.0,a17.00_x400_lp1500
1,grid_scan,18.1,18.099999999999994,1058.4887012736795,144.92914202817775,-258.4886859392992,575.3837036407995,400.0000076671901,360.1564228344886,,,0.6190960209151298,0.1419141914191419,0.4389438943894389,1.0,0.606,0.7363013698630136,1.0,0.9975,1.0,1.0,0.3406034930230067,1385.5398110640624,,18.058999037706524,13.183735647812313,258.48870127367945,18.0,400.0,1400.0,1400.0,a18.00_x400_lp1400
1,grid_scan,17.2,17.19999999999999,1101.2820384390413,144.8985190343388,-301.28203199219064,579.064624720655,400.0000032234253,361.9815718774969,,,0.6190566431450326,0.07746478873239436,0.44366197183098594,1.0,0.568,0.9486301369863014,1.0,0.99625,1.0,1.0,0.28497841830416293,1468.225520480913,,17.158999037706522,12.28373564781231,301.28203843904134,17.25,400.0,1450.0,1450.0,a17.25_x400_lp1450
1,grid_scan,19.3,19.299999999999983,1008.3885696862915,144.96499377806583,-208.38854707019087,571.0742799972485,400.0000113080503,358.01963688765716,,,0.6188930117611644,0.15853658536585366,0.40853658536585363,1.0,0.656,0.8664383561643836,1.0,0.99875,1.0,1.0,0.41967037090428905,1289.2306526236644,,19.258999037706523,14.383735647812312,208.38856968629148,19.25,400.0,1300.0,1300.0,a19.25_x400_lp1300
1,grid_scan,14.6,14.599999999999994,1259.782519800984,144.78509578703614,-459.78249638478917,592.6982326144736,400.00001170809736,368.7416642007548,,,0.618750215081907,0.15517241379310345,0.4224137931034483,1.0,0.464,0.839041095890411,1.0,0.99625,1.0,1.0,0.1472298218420985,1776.9440123517038,,14.55899903770652,9.683735647812309,459.7825198009839,14.5,400.0,1800.0,1800.0,a14.50_x400_lp1800
1,grid_scan,14.7,14.699999999999989,1252.4614940670374,144.7903347270393,-452.4614951986945,592.0685079007708,399.99999943417146,368.42942131390504,,,0.6187037170908212,0.13675213675213677,0.43162393162393164,1.0,0.468,0.839041095890411,1.0,0.99625,1.0,1.0,0.15179016125401135,1762.6174183652074,,14.65899903770652,9.78373564781231,452.4614951986945,14.75,400.0,1750.0,1750.0,a14.75_x400_lp1750
1,grid_scan,16.4,16.400000000000006,1143.8583407146064,144.8680513510817,-343.85831662990535,582.7268750020701,400.0000120423505,363.7974631765759,,,0.6184306045095304,0.09701492537313433,0.43656716417910446,1.0,0.536,0.9246575342465754,1.0,0.99625,1.0,1.0,0.23865337673509207,1550.8130777077406,,16.35899903770652,11.48373564781231,343.85834071460636,16.5,400.0,1550.0,1550.0,a16.50_x400_lp1550
1,grid_scan,13.8,13.799999999999983,1322.9382487168377,144.73990142675495,-522.9382194214718,598.130648017371,400.000014647683,371.43527472206296,,,0.6179990004423598,0.1574074074074074,0.4166666666666667,1.0,0.432,0.863013698630137,1.0,0.99625,1.0,1.0,0.11316488441864196,1900.7427771060334,,13.758999037706522,8.883735647812312,522.9382487168377,13.75,400.0,1900.0,1900.0,a13.75_x400_lp1900
1,grid_scan,14.9,14.899999999999977,1238.167905684489,144.80056324619602,-438.16786539552555,590.8390241584827,400.0000201444817,367.8197937023394,,,0.6179315105550931,0.09663865546218488,0.44537815126050423,1.0,0.476,0.8698630136986302,1.0,0.99625,1.0,1.0,0.16110489457919194,1734.6619053911998,,14.858999037706521,9.98373564781231,438.1679056844889,15.0,400.0,1750.0,1750.0,a15.00_x400_lp1750
1,grid_scan,25.8,25.80000000000001,824.2019234494807,145.09679809403042,-24.20193317402049,555.2312470902244,399.9999951377301,350.1640225921274,,,0.6178847423155229,0.14437367303609341,0.40552016985138006,1.0,0.942,0.8184931506849316,1.0,1.0,1.0,1.0,0.904076418679651,942.3371849752306,,25.758999037706523,20.883735647812312,24.20193317402049,25.75,400.0,950.0,950.0,a25.75_x400_lp950
1,grid_scan,26.2,26.19999999999999,816.0315610349674,145.102644820985,-16.03157085773792,554.5284635583432,399.9999950886147,349.8155541896641,,,0.6178159968505859,0.14166666666666666,0.40625,1.0,0.96,0.8184931506849316,1.0,0.99875,1.0,1.0,0.9353839316339343,927.3395044447602,,26.158999037706522,21.28373564781231,16.03157085773792,26.25,400.0,950.0,950.0,a26.25_x400_lp950
1,grid_scan,11.4,11.400000000000006,1579.4525237342373,144.55633932144173,-779.4525604243131,620.1950372781591,399.9999816549621,382.37568829980046,,,0.617560948235887,0.10588235294117647,0.4647058823529412,1.0,0.34,0.7123287671232876,1.0,0.99875,1.0,1.0,0.03886275267816236,2406.380137688769,,11.358999037706521,6.483735647812311,779.4525604243131,11.5,400.0,2400.0,2400.0,a11.50_x400_lp2400
1,grid_scan,25.9,25.900000000000006,822.1346525203348,145.09827743705716,-22.13465786467729,555.0534279205193,399.9999973278288,350.07585267878824,,,0.617081792704422,0.13953488372093023,0.4059196617336152,1.0,0.946,0.8184931506849316,1.0,0.99875,1.0,1.0,0.9118974493642752,938.53816857169,,25.85899903770652,20.98373564781231,22.13465786467729,26.0,400.0,950.0,950.0,a26.00_x400_lp950
1,grid_scan,19.9,19.899999999999977,985.857837790028,144.98111681285934,-185.85785185607372,569.1362751762433,399.9999929669772,357.05869599455133,,,0.6168007868564306,0.1378299120234604,0.40762463343108507,1.0,0.682,0.8972602739726028,1.0,0.99875,1.0,1.0,0.4609767292697944,1246.124093230328,,19.85899903770652,14.98373564781231,185.85785185607372,20.0,400.0,1250.0,1250.0,a20.00_x400_lp1250
1,grid_scan,12.1,12.099999999999994,1491.5461120853995,144.6192453175766,-691.546056734623,612.6336537376469,400.00002767538825,378.6264495276117,,,0.6166669800238663,0.11475409836065574,0.453551912568306,1.0,0.366,0.7431506849315068,1.0,0.99625,1.0,1.0,0.0560538673465915,2232.6954346825046,,12.05899903770652,7.18373564781231,691.5461120853995,12.0,400.0,2250.0,2250.0,a12.00_x400_lp2250
1,grid_scan,16.2,16.19999999999999,1155.2621927150929,144.85989073280132,-355.26219592923974,583.707793382539,399.99999839292656,364.28384205767014,,,0.6165388422475028,0.0946969696969697,0.4356060606060606,1.0,0.528,0.9041095890410958,1.0,0.99625,1.0,1.0,0.22757870378723402,1572.9816942194236,,16.158999037706522,11.28373564781231,355.26219592923974,16.25,400.0,1550.0,1550.0,a16.25_x400_lp1550
1,grid_scan,10.3,10.299999999999983,1749.1234270214563,144.43492249886646,-949.1234132379185,634.7894795539921,400.0000068917689,389.61220102642926,,,0.6162206185733353,0.08108108108108109,0.47297297297297297,1.0,0.296,0.7328767123287672,1.0,0.99375,1.0,1.0,0.019164782176196105,2742.441175776507,,10.258999037706522,5.383735647812311,949.1234270214563,10.25,400.0,2750.0,2750.0,a10.25_x400_lp2750
1,grid_scan,12.0,12.0,1503.3193268914783,144.61082038256683,-703.3193287702089,613.646345878175,399.9999990606347,379.1285831303709,,,0.6157495264950483,0.12154696132596685,0.44751381215469616,1.0,0.362,0.7431506849315068,1.0,0.99625,1.0,1.0,0.053370495565544,2255.9362758813377,,11.958999037706521,7.08373564781231,703.3193287702089,12.0,400.0,2250.0,2250.0,a12.00_x400_lp2250
1,grid_scan,20.8,20.799999999999983,954.7464330440772,145.00338019353876,-154.74645114391208,566.4601906615226,399.9999909500826,355.73178542753067,,,0.6156111142925943,0.16944444444444445,0.4027777777777778,1.0,0.72,0.7808219178082192,1.0,0.99875,1.0,1.0,0.5247796179961154,1186.8446836691098,,20.758999037706523,15.883735647812312,154.74645114391208,20.75,400.0,1200.0,1200.0,a20.75_x400_lp1200
1,grid_scan,15.8,15.799999999999983,1179.077563774346,144.84284840776832,-379.07753467647217,585.7562983606316,400.00001454893686,365.29957338419996,,,0.6155662814860784,0.1171875,0.421875,1.0,0.512,0.9041095890410958,1.0,0.99625,1.0,1.0,0.20608020340237385,1619.3368955154497,,15.758999037706522,10.883735647812312,379.0775637743459,15.75,400.0,1600.0,1600.0,a15.75_x400_lp1600
1,grid_scan,26.3,26.299999999999983,814.029414004226,145.10407756122567,-14.029425702950556,554.3562466371407,399.99999415063775,349.7301620991832,,,0.6155584157873415,0.14315352697095435,0.4066390041493776,1.0,0.964,0.7636986301369864,1.0,0.99875,1.0,1.0,0.9432197973438361,923.6713592563846,,26.258999037706523,21.383735647812312,14.029425702950556,26.25,400.0,900.0,900.0,a26.25_x400_lp900
1,grid_scan,16.5,16.5,1138.2760527201808,144.87204604703635,-338.2760725646867,582.2467115713544,399.99999007774704,363.5593788091953,,,0.6152626075752271,0.09259259259259259,0.42962962962962964,1.0,0.54,0.9246575342465754,1.0,0.99625,1.0,1.0,0.24426938258613454,1539.9684336783557,,16.458999037706523,11.583735647812311,338.2760725646867,16.5,400.0,1550.0,1550.0,a16.50_x400_lp1550
