time_s,python_time_s,python_frame,matlab_FL_mm,python_normal_FL_mm,python_adaptive_FL_mm,matlab_ANG_deg,python_normal_ANG_deg,python_adaptive_ANG_deg
17.995854989150068,17.995860951981044,600,55.155800065015654,52.49354048728055,52.3203674237353,24.750870949498974,26.035616477726563,26.133247057670104
18.02584808079865,18.025854053567677,601,54.81273495905014,52.24828750357125,52.0763026074265,24.883300427802755,26.17690036375876,26.274860353073734
18.055841172447234,18.055847155154314,602,54.544535875983335,52.090873369219274,51.91991459195796,25.041688252310642,26.30750434879542,26.405745013969522
18.08583426409582,18.085840256740948,603,54.29093865050358,51.8328987163453,51.66420502063429,25.199633512377364,26.408383342947417,26.506792998931957
18.1158273557444,18.115833358327585,604,53.90143236754925,51.66029560578971,51.493125242950526,25.323089273146966,26.503340552909464,26.60190282512704
18.145820447392985,18.14582645991422,605,53.631917851459605,51.511169513672264,51.34478836110246,25.44483452469496,26.646064808074982,26.744983006533232
18.175813539041567,18.175819561500855,606,53.380344445440194,51.241243137503076,51.07611839596475,25.61617485715131,26.794665721466373,26.893970261125475
18.20580663069015,18.20581266308749,607,53.10044510435072,50.97819589039524,50.81412007556527,25.800206931139776,26.957815317753727,27.05759870121608
18.235799722338736,18.235805764674126,608,52.77150598411665,50.63842995405765,50.47484205723129,26.008003685638123,27.204230044239438,27.305171557190164
18.265792813987318,18.26579886626076,609,52.237509272731394,50.240713930038595,50.07765277719071,26.316010092237182,27.47163386963163,27.57404439624071
18.295785905635903,18.295791967847393,610,51.708087076491125,49.81760393305903,49.65664456872861,26.64236566894974,27.73532549310292,27.83830557898557
18.325778997284484,18.32578506943403,611,51.1820362574688,49.42645379835879,49.26799048879673,26.961655439064412,27.99556746961909,28.098650542267592
18.35577208893307,18.355778171020663,612,50.79922619780293,49.057438133994346,48.901370036192255,27.213014532854647,28.207633362510677,28.310678569343565
18.385765180581654,18.3857712726073,613,50.3417686731196,48.79653011498185,48.64142121776271,27.47106349304359,28.29860877144094,28.40166640296937
18.415758272230235,18.415764374193934,614,49.93398640001822,48.429543336466814,48.275942864760225,27.64741107617823,28.464617031728437,28.567765182173275
18.44575136387882,18.44575747578057,615,49.480268129640734,48.12828241825725,47.97601441472635,27.860102037084605,28.592911731897033,28.696151551283947
18.4757444555274,18.475750577367204,616,49.088603544469656,47.75177924448024,47.601157714960465,28.04360904517294,28.793214825164625,28.89671008995296
18.505737547175986,18.50574367895384,617,48.69237428484568,47.39936507803167,47.25009506128865,28.260280745327663,29.012171312139827,29.116104866904948
18.53573063882457,18.535736780540475,618,48.31009593493475,47.23177686207698,47.08327596490102,28.49512329713935,29.149102162480233,29.25323701221012
18.565723730473152,18.56572988212711,619,48.129876868435936,47.03911863283372,46.891611050924716,28.638074110425542,29.275243453853648,29.379608503803553
18.595716822121737,18.595722983713745,620,47.892636389281236,46.84854049511698,46.70213645370472,28.791083106967314,29.423242388690767,29.527931764130727
18.62570991377032,18.62571608530038,621,47.63964891417273,46.58171001298294,46.43653029015409,28.97511918906638,29.594101423032157,29.69927357707857
18.655703005418903,18.655709186887016,622,47.30746561170803,46.29554184481988,46.15181456736172,29.18792377051167,29.73235829074835,29.837860752923746
18.68569609706749,18.68570228847365,623,47.014346579257634,46.04275840511822,45.900113674136016,29.33299070804462,29.85886962145608,29.964708285626642
18.71568918871607,18.715695390060286,624,46.728076032728055,45.77965289329455,45.63828777436875,29.482670558954958,30.001189753548033,30.10750420183308
18.745682280364655,18.74568849164692,625,46.354262217935315,45.58337580217667,45.44290860598339,29.690116495109454,30.121537741411686,30.228202916171796
18.775675372013236,18.775681593233557,626,46.07550938669832,45.46618943128105,45.326372361595176,29.823468699841797,30.20452479101172,30.31135227395967
18.80566846366182,18.80567469482019,627,45.87861373368488,45.42318502708998,45.28383726760878,29.945821012614108,30.278029581630875,30.384975314181588
18.835661555310406,18.835667796406828,628,45.82915152357388,45.35531388085578,45.2165608293897,30.03275532987428,30.339115338193125,30.44613437430337
18.865654646958987,18.86566089799346,629,45.758678092215675,45.27552648445088,45.13737799080132,30.09950227999515,30.443897913722083,30.551108011265853
18.895647738607572,18.895653999580095,630,45.68879760966841,45.204560855784436,45.06691283563862,30.213748281996114,30.51774172224131,30.625042924811595
18.925640830256153,18.92564710116673,631,45.62734139134622,45.08324018038781,44.94649073529072,30.274615343955574,30.595877106981902,30.703270808742246
18.955633921904738,18.955640202753365,632,45.485930452463776,44.94933155378129,44.81350819207094,30.345358468589325,30.685846101022747,30.793354667397807
18.98562701355332,18.985633304340002,633,45.260651348911665,44.91403374399713,44.778525210577406,30.482900262757923,30.696226148488705,30.80373600604625
19.015620105201904,19.015626405926636,634,45.17956440269779,44.98035184954671,44.84457680721996,30.51465517668638,30.69615299297959,30.803662850537137
19.04561319685049,19.045619507513273,635,45.27364171144677,45.060419582686734,44.92416830809251,30.48797634578955,30.698949651417166,30.80645950897471
19.07560628849907,19.075612609099906,636,45.37784306950149,45.0721198751453,44.935701699165044,30.4711981511257,30.704577017683505,30.812087084348093
19.105599380147655,19.105605710686543,637,45.37840477330203,44.97539437853594,44.83959103324718,30.48666690116198,30.750886913376377,30.858407257409993
19.135592471796237,19.135598812273177,638,45.24943210750479,44.85885046251527,44.723844432553626,30.549707173059534,30.833869346080462,30.94141042001445
19.16558556344482,19.16559191385981,639,45.13609377363087,44.66511964765796,44.53127205313352,30.62457124846958,30.953727812374837,31.061280942005794
19.195578655093406,19.195585015446447,640,44.87873998349548,44.26294620345569,44.13173058962964,30.788389352814953,31.199752538321093,31.307174211382943
19.225571746741988,19.22557811703308,641,44.3864435746573,43.70609057421727,43.57766602042417,31.07395243375374,31.582836093173313,31.69063547521344
19.255564838390573,19.255571218619718,642,43.62495299221521,43.18482901135774,43.058232555227804,31.59973138592377,31.88247771681185,31.990886716495766
19.285557930039154,19.28556432020635,643,43.016899820898985,43.19372052631505,43.06701529689951,31.94808471568482,31.930108791971975,32.03854079541409
19.31555102168774,19.315557421792988,644,43.050020196717185,43.47718313081012,43.34919645905564,31.97062961417273,31.842582378473907,31.95111518070854
19.345544113336324,19.34555052337962,645,43.40597447935909,43.49819001789827,43.37009198919026,31.837504967247064,31.796695233976635,31.90526157643862
19.375537204984905,19.37554362496626,646,43.470491156239426,43.483404816822855,43.3554707070701,31.79765174085767,31.81642328676736,31.924995135813106
19.40553029663349,19.405536726552892,647,43.49722251751805,43.533940272384555,43.40581824295516,31.791663295451574,31.804200010711043,31.912773631089095
19.43552338828207,19.435529828139526,648,43.531407897171356,43.58742212328713,43.45904550996833,31.8027621580965,31.777174505488375,31.885755130686164
19.465516479930656,19.465522929726163,649,43.57595920225949,43.62149014439487,43.49286632047856,31.793409610463936,31.751919015161377,31.860504398116518
19.49550957157924,19.495516031312796,650,43.61744694991953,43.599945029297224,43.471542161414405,31.764920338659543,31.762956760428466,31.871542771591123
19.525502663227822,19.525509132899433,651,43.59536094090325,43.64440148615865,43.515956982784026,31.77622727979868,31.78302966348531,31.891617019057804
19.555495754876407,19.555502234486067,652,43.661232844163045,43.61508496878181,43.48675038662387,31.783126476807055,31.806383729032262,31.91497174023621
19.58548884652499,19.585495336072704,653,43.73695078139621,43.506702879929115,43.3788319209877,31.79955592976542,31.839773578766568,31.94836052408087
19.615481938173573,19.615488437659337,654,43.63220629366687,43.35976113770657,43.2327104994427,31.851256141698386,31.9266346037696,32.03519723469802
19.64547502982216,19.645481539245974,655,43.47182762618569,43.452695241751236,43.325140808359855,31.971641716562356,31.92499048420507,32.033553115133515
19.67546812147074,19.675474640832608,656,43.593140915192095,43.57817527011307,43.44966858623699,31.95366467709555,31.860224696167336,31.96877026941945
19.705461213119325,19.70546774241924,657,43.76202337514846,43.60330187811671,43.474641621025725,31.853919746691403,31.802927138807064,31.911455161811688
19.735454304767906,19.73546084400588,658,43.777221612967416,43.55056457324182,43.42206045603521,31.80732490039444,31.772873744964613,31.88139558659691
19.76544739641649,19.765453945592512,659,43.735339842119295,43.55099254714588,43.42254614966036,31.780177364064787,31.79418571338536,31.90270350919647
19.795440488065076,19.79544704717915,660,43.74654550285839,43.563091557879005,43.43436470604458,31.790130551755553,31.761056117328394,31.86956315609126
19.825433579713657,19.825440148765782,661,43.87883741408749,43.52768918272805,43.39916692510279,31.751645146265243,31.764974984393632,31.873482023156527
19.855426671362242,19.85543325035242,662,43.76410968380884,43.500900933435965,43.37276042413593,31.760981399070037,31.78319219882721,31.89169478713896
19.885419763010823,19.885426351939053,663,43.72574066937038,43.60937058094131,43.48114343840186,31.777194522448408,31.82783512842886,31.936305829155344
19.915412854659408,19.91541945352569,664,43.871902136784485,43.618892744716995,43.49037687127326,31.800335465400803,31.796939939601145,31.905394011433458
19.945405946307993,19.945412555112323,665,43.92783262174407,43.52267021619862,43.394706860683094,31.759180718949054,31.857239591356006,31.965618324329057
19.975399037956574,19.975405656698957,666,43.79714987797406,43.17370936226418,43.04875499796583,31.82721286979911,32.08151303905785,32.188716504384104
20.00539212960516,20.005398758285594,667,43.344981727318384,42.89584925535456,42.77304806404018,32.11203556437811,32.26190264757838,32.3683430471045
20.03538522125374,20.035391859872227,668,42.937315930933636,42.69956018643715,42.5776217132966,32.35934445430089,32.335391434197476,32.4417339218314
20.065378312902325,20.065384961458864,669,42.775481481996685,43.01187023235874,42.88883197126705,32.46904430459512,32.188579198246,32.29454714697775
20.09537140455091,20.095378063045498,670,43.1281017101785,43.131861430719354,43.00807924776795,32.26581502379869,32.13597600814444,32.24190027244123
20.12536449619949,20.125371164632135,671,43.28142732362541,43.10438106191591,42.98066484110386,32.1622961688699,32.1268806027542,32.23280333756111
20.155357587848076,20.15536426621877,672,43.21597661277881,43.09256819923089,42.968772539779536,32.16751146686162,32.121169961250075,32.227092024999905
20.185350679496658,20.185357367805405,673,43.17250199178123,43.21008509014329,43.08562720352816,32.16803472443746,32.0199709539242,32.125676753518746
20.215343771145243,20.21535046939204,674,43.3304698604338,43.2517298472941,43.127065886489476,32.0649730021278,31.97446051254795,32.08012302967984
20.245336862793827,20.245343570978676,675,43.35523579683142,43.15216715171647,43.027841665179444,32.02611177218988,31.974487730663583,32.08015024779547
20.27532995444241,20.27533667256531,676,43.16722841601719,43.16348317575022,43.038920781315845,32.058605625210255,31.965296658432948,32.070957244119455
20.305323046090994,20.305329774151943,677,43.24593847417044,43.1862479026154,43.06151113586271,32.02596763703858,31.969858096347394,32.075518682033874
20.335316137739575,20.33532287573858,678,43.272182212100084,43.16074277723226,43.03603721833326,32.015749557329535,31.982181256390817,32.08783858273085
20.36530922938816,20.365315977325213,679,43.2342326990856,43.15038422149935,43.025606560523194,32.025707314325736,31.972791775599177,32.078447040065896
20.39530232103674,20.39530907891185,680,43.211806521354795,43.13749859441293,43.01261373566856,32.01996962622276,31.941975114330518,32.047604897099234
20.425295412685326,20.425302180498484,681,43.190194178091204,43.14978761372786,43.025054899498166,31.98828860860256,31.93843645541756,32.044066238186275
20.45528850433391,20.45529528208512,682,43.19375897423875,43.233838411893025,43.10871271497218,31.97656858535393,31.90000461685659,32.00559469972177
20.485281595982492,20.485288383671755,683,43.29572331066851,43.394818827063695,43.26919056223905,31.91747383032554,31.807517621610458,31.91287609179713
20.515274687631077,20.51528148525839,684,43.47275596296784,43.538502521934994,43.412447339158724,31.81926745606681,31.752876709573883,31.858148515326803
20.54526777927966,20.545274586845025,685,43.64335213076282,43.52158210092628,43.39564249014493,31.746219982146577,31.735485267053832,31.840747489159128
20.575260870928243,20.57526768843166,686,43.58801029082203,43.466663234664104,43.34116543852733,31.74335311217163,31.756150251151524,31.861398168746376
20.60525396257683,20.605260790018296,687,43.50969514466034,43.501576497570674,43.37588781454601,31.768383765263255,31.737841450485803,31.843077872443303
20.63524705422541,20.63525389160493,688,43.54217684334226,43.54953316748422,43.42362487583345,31.74374888250592,31.710366012602123,31.815575235197315
20.665240145873994,20.665246993191566,689,43.599474046325795,43.65220247234011,43.52591439493833,31.7008418961572,31.645900910091626,31.750957049171035
20.695233237522576,20.6952400947782,690,43.73347935024557,43.742519501488566,43.615799154999664,31.622663421283164,31.608287736140795,31.71328708366559
20.72522632917116,20.725233196364837,691,43.869315754360954,43.85293981287271,43.7257561223218,31.561327896630424,31.576418730190284,31.681375232281027
20.755219420819746,20.75522629795147,692,44.01476932510331,43.97614172289219,43.848386901023694,31.51409261882323,31.530894466644554,31.635758893267706
20.785212512468327,20.785219399538107,693,44.19178722258713,44.0641532074674,43.93615882027804,31.436249098438967,31.451908017440587,31.556501271823976
20.815205604116912,20.81521250112474,694,44.324130384928914,44.136615332361714,44.00830623422332,31.333289040240555,31.397177665340593,31.501637541974304
20.845198695765493,20.845205602711374,695,44.426281090557055,44.24721143825449,44.11863161022985,31.259440511027055,31.3035348926295,31.407608125251926
20.875191787414078,20.87519870429801,696,44.554082084208474,44.3620449899609,44.23319265636887,31.153724621385514,31.213415483288514,31.317126422404584
20.905184879062663,20.905191805884645,697,44.70986558991449,44.407699454152905,44.27865722501182,31.03237868151438,31.20100729528872,31.304711351470388
20.935177970711244,20.93518490747128,698,44.79590152647142,44.51877800195817,44.3892212022823,30.98442294944183,31.146497498058835,31.250073778758434
20.96517106235983,20.965178009057915,699,44.92599489866681,44.59290830996484,44.46313485027687,30.9174674760859,31.06318099167845,31.166469932408518
20.99516415400841,20.995171110644552,700,45.03997180338911,44.68851361518556,44.55842689392759,30.808669436409343,30.97478036494587,31.07774620740352
21.025157245656995,21.025164212231186,701,45.192309111296005,44.794567580108264,44.66414560827888,30.686862493447254,30.87984447430432,30.982436944339497
21.05515033730558,21.055157313817823,702,45.30120975124909,44.93137656678252,44.80076009542722,30.590743579042794,30.750966457985214,30.852888009786227
21.08514342895416,21.085150415404456,703,45.49582599658843,45.07755196438998,44.94676898407719,30.426196104744648,30.622913396787396,30.724211395482314
21.115136520602746,21.11514351699109,704,45.722804394430675,45.180521130857514,45.04949197286182,30.242694723815347,30.53041500981766,30.631360512722097
21.145129612251328,21.145136618577727,705,45.812866368698366,45.24112898387259,45.10985745259013,30.154696903395102,30.486260650543727,30.587121391022748
21.175122703899913,21.17512972016436,706,45.907944192923786,45.37764684112593,45.24600232117408,30.082389177321858,30.39751597982891,30.498039374165643
21.205115795548497,21.205122821750997,707,46.07180674285094,45.54707204539041,45.41501641677286,29.964721081968012,30.264425993407656,30.364212182026705
21.23510888719708,21.23511592333763,708,46.26537690022626,45.745060177458576,45.612772529936,29.82298904868334,30.119145719412302,30.21808138253502
21.265101978845664,21.265109024924268,709,46.47002234513532,45.94360334647782,45.81010617354563,29.669393073112165,30.060805885044942,30.159592537473316
21.295095070494245,21.2951021265109,710,46.758244768180205,46.014290282348824,45.88044415222569,29.566558557943388,30.00028384180854,30.098915471513806
21.32508816214283,21.32509522809754,711,46.85802363321778,46.084013024755855,45.950101974083644,29.503587344100097,29.916674004556,30.015018540506617
21.355081253791415,21.355088329684172,712,47.12753651714158,46.10306575220548,45.96931001776445,29.428350373403312,29.941833149587126,30.040148151081922
21.385074345439996,21.385081431270805,713,47.14411778362034,46.073367689355685,45.94030158628545,29.447032305497817,30.01469428358928,30.112737473449243
21.41506743708858,21.415074532857442,714,47.02724685109464,46.230774700191866,46.097471712516715,29.519490713202405,30.048068234833664,30.14605530222144
21.445060528737162,21.445067634444076,715,47.23639626088758,46.431213331088536,46.297547587045834,29.52927483035426,29.95258436545143,30.050158514771283
21.475053620385747,21.475060736030713,716,47.43385357895518,46.44681937656275,46.313060373666325,29.426487520233543,29.927948279035633,30.02549294707447
21.505046712034332,21.505053837617346,717,47.451838383059474,46.46082683419957,46.32717012916972,29.39548790988056,29.92930471391125,30.026849381950115
21.535039803682913,21.535046939203983,718,47.48485784785031,46.502931575664796,46.36932856821378,29.37447764988717,29.906635711283627,30.00415225648905
21.5650328953315,21.565040040790617,719,47.531893547585156,46.62435203972479,46.490924666049814,29.3415927151713,29.83356672172016,29.930817499807972
21.59502598698008,21.595033142377254,720,47.59861483052898,46.69427605428885,46.561170521806126,29.298531326880294,29.73511289399741,29.831910226057175
21.625019078628664,21.625026243963887,721,47.70361242090927,46.845460355772815,46.713470209110845,29.16611279192832,29.53462950470083,29.629692962012427
21.65501217027725,21.655019345550524,722,47.898032282639086,47.00465187483174,46.87233756751301,28.921296986111088,29.418661122652054,29.513093580333248
21.68500526192583,21.685012447137158,723,48.140485823944616,47.17323016561122,47.04045736118045,28.754581275644522,29.33320448038782,29.427288194472453
21.714998353574416,21.71500554872379,724,48.39412036062,47.30157553257754,47.16981917624201,28.62621564392311,29.15392634026915,29.246602508606003
21.744991445222997,21.74499865031043,725,48.57803732443704,47.595884588171934,47.46581497258628,28.422963595665085,28.895366948312898,28.985376169624402
21.77498453687158,21.774991751897062,726,49.003718463144516,47.88973512546581,47.7608906123592,28.09547819478733,28.666660491085935,28.754521790684436
21.804977628520163,21.8049848534837,727,49.387964352021484,48.18015057123739,48.05203871924193,27.811825446167255,28.42207796519901,28.507432872625543
21.834970720168748,21.834977955070332,728,49.81459788794375,48.58904632693211,48.46510588896411,27.502015723118816,28.08975293660751,28.170700751792168
21.864963811817333,21.86497105665697,729,50.31507600157525,49.082204075002295,48.960542954349116,27.160217985873963,27.812691207351747,27.890333882623054
21.894956903465914,21.894964158243603,730,50.920438001278164,49.57435001251034,49.45521015346664,26.842706415054373,27.530026322821726,27.60438721702664
21.9249499951145,21.92495725983024,731,51.437449512101104,50.05284528568496,49.93712292001681,26.569300290979555,27.227743346870568,27.298339739241698
21.95494308676308,21.954950361416874,732,52.10034957622593,50.46579289129847,50.35228592798725,26.18819231084729,26.977701027516986,27.045631477816954
21.984936178411665,21.984943463003507,733,52.57766890842573,50.76367647904125,50.650703016428636,25.92329373788882,26.82291416473413,26.88976915932392
22.01492927006025,22.014936564590144,734,52.896953861870244,51.1308388851083,51.01859638429889,25.780417263557474,26.647716979531083,26.7132247808581
22.04492236170883,22.044929666176778,735,53.33600886453764,51.48551268131049,51.37317584111478,25.57399626207058,26.51371472213384,26.57843594300431
22.074915453357416,22.074922767763415,736,53.7235136834112,51.765812084815444,51.65307708210774,25.426764698791168,26.395255819110332,26.459359890779496
22.104908545005998,22.104915869350048,737,54.03512673765286,52.13348501034282,52.02154105873407,25.294763500871,26.208449387931154,26.271112392376097
22.134901636654583,22.134908970936685,738,54.59253756679782,53.0868612550387,52.976209707546595,25.03048892908071,25.919060838553037,25.97853222851961
22.164894728303167,22.16490207252332,739,55.801078648597894,53.52427408713088,53.412920660417015,24.7051103423861,25.80664722726283,25.86558737370305
22.19488781995175,22.194895174109956,740,56.39736696383045,53.57083087553748,53.459531552112445,24.560374986576942,25.74836431912854,25.807156953729503
22.224880911600334,22.22488827569659,741,56.464176982701424,53.61692031584933,53.505862634599076,24.491704618756113,25.66648963764129,25.72499486062094
22.254874003248915,22.254881377283223,742,56.54933050259363,53.67291282773762,53.563356160852926,24.400184929220636,25.52675806670746,25.584451812123064
22.2848670948975,22.28487447886986,743,56.601160897196266,54.09149589368372,53.98451314817224,24.22022156470233,25.277142710836415,25.332393179175085
22.314860186546085,22.314867580456493,744,57.12776750220703,54.2972778983925,54.19217489775571,23.967728690401184,25.095183973286595,25.149044115066772
22.344853278194666,22.34486068204313,745,57.35112341883526,54.408530274458556,54.30634727428582,23.770370228058425,24.882356318299117,24.934323990327925
22.37484636984325,22.374853783629764,746,57.39338646289684,54.696651009740535,54.59773355067394,23.56488289209433,24.639538240570204,24.689086062587165
22.404839461491832,22.4048468852164,747,57.66879022666292,54.90008221507019,54.80241967629971,23.302406436670424,24.479888906904648,24.528343541248717
22.434832553140417,22.434839986803034,748,58.0011735868783,55.13450196476008,55.036704335722426,23.10255712256969,24.4045301829579,24.45272664770522
22.464825644789002,22.46483308838967,749,58.324788557466235,55.53878179754199,55.44175669728507,22.9999440429116,24.24814453557252,24.295286946875848
22.494818736437583,22.494826189976305,750,58.853915036882235,55.90357984725399,55.80632554124484,22.81519279706746,24.15130516177001,24.1980289604885
22.524811828086168,22.524819291562938,751,59.30919541000055,56.0302729698997,55.93357775901589,22.694935758128942,24.053304740549095,24.0995920585234
22.55480491973475,22.554812393149575,752,59.36491402354508,56.22642166976475,56.130689512981675,22.61945006334794,23.920456102841797,23.96596263760418
22.584798011383334,22.58480549473621,753,59.61161605514522,56.573975610074946,56.47979995160755,22.48648640680412,23.745361980502167,23.789536458906554
22.61479110303192,22.614798596322846,754,59.979295915020046,56.70551873392349,56.61177911258901,22.321693275008467,23.65606934417437,23.69987386824542
22.6447841946805,22.64479169790948,755,60.21592824653142,56.9321615111447,56.8388123893301,22.195549991810744,23.553074735938765,23.59639067865035
22.674777286329086,22.674784799496116,756,60.55857799327446,57.2674485259209,57.17378116583338,22.056834087106385,23.47453311004122,23.517545428127505
22.704770377977667,22.70477790108275,757,61.038531799632054,57.84406439332526,57.75050073100149,21.928372043226656,23.344974234275014,23.387157382927228
22.73476346962625,22.734771002669387,758,61.737525433727356,58.42401730961771,58.33489787607643,21.790411842035333,23.097777228864146,23.137097050237998
22.764756561274837,22.76476410425602,759,62.44461618443733,59.178349532481796,59.09547995502047,21.516179823145865,22.804897385934567,22.8403595362399
22.794749652923418,22.794757205842654,760,63.19015034486178,59.66561433709149,59.59101661043414,21.20047408351396,22.498165618506476,22.52935910576329
22.824742744572003,22.82475030742929,761,63.686036483400734,60.13932120549537,60.067708781242104,20.88233202692476,22.304834614571547,22.33423903340568
22.854735836220584,22.854743409015924,762,64.26376460077992,60.463722651767014,60.393599941992434,20.67428145798695,22.167045755381253,22.195499911370888
22.88472892786917,22.88473651060256,763,64.58953515029448,60.75631283868349,60.68772264566303,20.544644451234326,22.031989566278213,22.059543147631928
22.914722019517754,22.914729612189195,764,64.91874175337449,60.93270760379341,60.86449500974827,20.414809195907154,21.957498231545117,21.984769897295735
22.944715111166335,22.944722713775832,765,65.29387127339301,61.141401746010814,61.073232550517695,20.31170676255878,21.913273101406077,21.94044189222612
22.97470820281492,22.974715815362465,766,65.60366304075966,61.553311441644844,61.484856714287375,20.23236937796695,21.867097789637683,21.894151464405354
23.0047012944635,23.004708916949102,767,66.26613887251146,61.595502125607815,61.52734111041315,20.129968121032974,21.879830346062732,21.906875207909053
23.034694386112086,23.034702018535736,768,66.41632159733038,61.75905184058211,61.691239374415915,20.154050652642702,21.921123861386604,21.948070637839294
23.06468747776067,23.06469512012237,769,66.64101799469978,61.75618298551193,61.688737751581826,20.153578388163517,21.96543514989625,21.992267964096328
23.094680569409253,23.094688221709006,770,66.54709774907545,61.83536430942972,61.76798865560625,20.161018789274095,21.98827412188902,22.015076769962832
23.124673661057837,23.12468132329564,771,66.59709178855452,61.807307989315724,61.74023578821771,20.167931413072157,22.00419516095684,22.03098324916553
23.15466675270642,23.154674424882277,772,66.66636506234818,61.87482316590153,61.807722476491655,20.175183667968042,22.016756545886153,22.043535815274083
23.184659844355004,23.18466752646891,773,66.77258057848154,61.92959779306158,61.86258487713485,20.183462117208997,22.04043798730123,22.06718617137747
23.214652936003585,23.214660628055547,774,66.89073884084421,61.94442961321959,61.87751524720317,20.194187773796468,22.060163012385118,22.086890337589978
23.24464602765217,23.24465372964218,775,66.93200513797748,61.955444378003335,61.888593540726795,20.205838663769672,22.07485715955562,22.101572995307606
23.274639119300755,23.274646831228818,776,66.94826751135584,61.97192861308707,61.90508072873779,20.214702461902153,22.079684042391506,22.106399878143492
23.304632210949336,23.30463993281545,777,66.97282749378859,61.99646251475861,61.929602894184676,20.2174509554882,22.08076174729578,22.107477583047768
23.33462530259792,23.33463303440209,778,67.01400259245939,62.014722198733,61.94785246496726,20.21714890834467,22.07874540089233,22.105461236644288
23.364618394246502,23.364626135988722,779,67.04675649424621,62.05473457195944,61.987809466367814,20.215916725728697,22.067780767371374,22.094491034286193
23.394611485895087,23.394619237575355,780,67.09591559831301,62.09466150950926,62.02766878631162,20.206192785250806,22.057550981545916,22.08425657361414
23.424604577543672,23.424612339161992,781,67.13628795131322,62.10586405524319,62.0388519084793,20.19800128957402,22.055675343483244,22.08238093555144
23.454597669192253,23.454605440748626,782,67.15337146336093,62.122474661014564,62.05543543795511,20.19611318102338,22.054193626015774,22.08089921808397
23.484590760840838,23.484598542335263,783,67.1708934580277,62.14954288453314,62.08245403091858,20.193987279900337,22.04926985850068,22.075975450568905
23.51458385248942,23.514591643921896,784,67.19098364196972,62.173979179436515,62.10683850906642,20.19055106693113,22.04506489327227,22.071770485340465
23.544576944138004,23.544584745508534,785,67.22054119158224,62.18334183866388,62.11618696433617,20.187483405919533,22.042970100676058,22.069675692744255
23.57457003578659,23.574577847095167,786,67.23996814732432,62.18984109856786,62.12267557763148,20.183814538460812,22.041608398408812,22.06831399047701
23.60456312743517,23.604570948681804,787,67.25562681751883,62.201838175415894,62.134661497524704,20.1805156583228,22.039317619837817,22.066023211906042
23.634556219083755,23.634564050268438,788,67.27327276289634,62.2103932799734,62.14320884214618,20.17851020823387,22.03682675185533,22.063532343923555
23.664549310732337,23.66455715185507,789,67.28844258709421,62.22494418707041,62.15773485043009,20.176207828248206,22.031049771546947,22.057754067482477
23.69454240238092,23.694550253441708,790,67.3101601025353,62.23362068727172,62.16639460407593,20.172924549711837,22.027590063803217,22.054294359738748
23.724535494029507,23.72454335502834,791,67.33017831687266,62.24144641279497,62.174207466990076,20.169825488276892,22.02644804424162,22.05315234017712
23.754528585678088,23.75453645661498,792,67.34702516821139,62.25383320082328,62.18658062633577,20.167986776508325,22.021273344587826,22.047976720485337
23.784521677326673,23.784529558201612,793,67.37670815169785,62.25443939749753,62.18718630945894,20.15864163044815,22.020946727513888,22.0476501034114
23.814514768975254,23.81452265978825,794,67.38012669983561,62.254180960291364,62.18692801595441,20.15810607240648,22.02093266382161,22.047636039719123
23.84450786062384,23.844515761374883,795,67.38249691869511,62.25915589241572,62.19189608691968,20.157854686817334,22.018394841921577,22.04509821781909
23.874500952272424,23.87450886296152,796,67.38856921803807,62.26215557362345,62.194889863134506,20.15597632782962,22.017696361329968,22.04439973722748
23.904494043921005,23.904501964548153,797,67.39724275009793,62.26646969787718,62.19919744639639,20.15441536356678,22.01566144264737,22.042364818544883
23.93448713556959,23.934495066134787,798,67.4042151639845,62.26969107660459,62.202411652668125,20.152393548154514,22.013776961325078,22.04048033722259
23.96448022721817,23.964488167721424,799,67.40778003086346,62.26976015138163,62.20248204812735,20.151200287817133,22.013254888582537,22.03995826448005
23.994473318866756,23.994481269308057,800,67.4114347730823,62.26918776754101,62.20191128913678,20.150254526310103,22.013273521798453,22.039976897695965
24.02446641051534,24.024474370894694,801,67.41499161935576,62.274935051757886,62.2076475475997,20.14938958563956,22.01027355434732,22.036976930244833
24.054459502163922,24.054467472481328,802,67.42018647567602,62.274925028991916,62.20763864212144,20.14702107599148,22.008565735353642,22.035269111251154
24.084452593812507,24.084460574067965,803,67.42423289888998,62.27718054143597,62.20989239919141,20.14558380105853,22.006480710837934,22.033184086735417
24.11444568546109,24.114453675654598,804,67.42534889490818,62.282136388534575,62.214836788019824,20.14410491590047,22.004096181185446,22.030799557082958
24.144438777109674,24.144446777241235,805,67.43367247102437,62.284166735730075,62.21686540330465,20.141396973278358,22.002378749378266,22.029082125275778
24.17443186875826,24.17443987882787,806,67.43452798117536,62.28445832326503,62.21715906939837,20.139877686774607,22.001228147159225,22.027931523056736
24.20442496040684,24.204432980414502,807,67.43657051919796,62.28873701501129,62.22142959810278,20.138485844576696,21.999163544706192,22.025866920603704
24.234418052055425,24.23442608200114,808,67.43922283962708,62.293392993804744,62.22607357563057,20.136501789262415,21.997123098869565,22.023826474767077
24.264411143704006,24.264419183587773,809,67.44265877030763,62.2921524204187,62.22483645119041,20.134624320311197,21.99810070258303,22.02480407848057
