cluster_id,frame_coverage,n_candidates,cluster_score,mean_score,median_alpha_deg,alpha_std_deg,median_length_mm,length_std_mm,median_x_mid,x_mid_std,mean_mask_support,mean_hough_score,hough_peak_fraction
a26.75_x500_l35,11,22,0.9471167637161448,0.5077719065970706,26.7,0.0,35.269102905720224,0.0655142880925851,511.99999740421276,3.5228606860890114e-06,0.5489090909090909,0.7748013786480712,0.0
a26.25_x500_l35,11,22,0.9469558108430335,0.5088473337352233,26.2,0.044536177141512964,35.87709263661287,0.10007993493594962,511.9999999533413,8.50553691038063e-06,0.5516363636363637,0.7715490866987499,0.0
a28.00_x500_l35,11,33,0.9467468915370643,0.5093500496431954,27.9,0.07713892158398811,33.837682311168024,0.10603796744515191,512.0000013760341,4.870579249771737e-06,0.5498181818181819,0.7380243498433473,0.0
a26.00_x500_l35,11,33,0.9463170153639859,0.5093945787761269,26.0,0.07925270806437701,36.20142510753968,0.14925092508534052,511.9999950140199,4.745992885662461e-06,0.5549090909090908,0.7670572398032519,0.0
a46.25_x500_l20,11,22,0.9462238902695946,0.507550098170112,46.3,0.0445361771415098,21.93453407461077,0.04354843576871164,511.99999923643827,3.7328771729991686e-06,0.6341818181818182,0.7609164071259762,0.0
a26.50_x500_l35,11,33,0.946191031626644,0.5083992800234003,26.5,0.0738548945876007,35.499359272142314,0.0731150505004275,512.0000026646704,5.415873299540209e-06,0.5494545454545455,0.7748013786480712,0.0
a27.50_x500_l35,11,33,0.9461658363059243,0.5085729298613237,27.6,0.08907235428302593,34.273227151039066,0.06256464697388409,511.99999766082937,7.379918562561148e-06,0.5405454545454546,0.7593903383242789,0.0
a27.25_x500_l35,11,22,0.9460260272825942,0.5078140802856842,27.3,0.04810456929208415,34.594547090533005,0.08259616172483354,512.0000015514534,2.776074006652833e-06,0.5445454545454546,0.74712319872975,0.0
a25.25_x500_l35,11,22,0.9454252848607086,0.5061253842810959,25.3,0.0,37.08400067174412,0.07000994203872396,512.000002777477,8.231414663972894e-06,0.545818181818182,0.8810881050715202,0.0
a46.50_x500_l20,11,33,0.9443559834662254,0.5047103768743886,46.4,7.105427357601002e-15,21.871109471026376,0.035439340816304836,512.0000014675705,3.4131311675789026e-06,0.630909090909091,0.7761965696943036,0.0
