variant,frame,time_s,ANG_deg,PEN_deg,FL,FL_px
speckle_adaptive_R,59,1.7695929936114694,22.385059078800907,23.205998514582944,60.13925456801052,666.6323681897812
speckle_adaptive_R,60,1.7995860951981044,22.492307008610652,23.315003516320218,59.907559329475355,664.0640698849141
speckle_adaptive_R,61,1.8295791967847395,22.57425061583845,23.429855409809193,59.713853075188624,661.9168723521894
speckle_adaptive_R,62,1.8595722983713745,22.612826890274533,23.49742319297988,59.6191256734842,660.8668368540062
speckle_adaptive_R,63,1.8895653999580095,22.703516242185543,23.601635759342457,59.36292933895222,658.0269484909496
speckle_adaptive_R,64,1.9195585015446446,22.745085501384523,23.654892060274165,59.245279972401896,656.7228273074924
speckle_adaptive_R,65,1.9495516031312798,22.795662635256576,23.69289281516012,59.14910525881397,655.6567486282731
speckle_adaptive_R,66,1.9795447047179149,22.853714640279662,23.719852092681492,59.134186638104254,655.4913785131082
speckle_adaptive_R,67,2.0095378063045497,22.9118438034086,23.768707521347523,59.03302310045829,654.3699996539951
speckle_adaptive_R,68,2.039530907891185,22.94163924285644,23.790992948428766,59.016124859118385,654.1826858150795
speckle_adaptive_R,69,2.0695240094778202,22.980244714241508,23.884021936081325,58.92712545510263,653.1961440979818
speckle_adaptive_R,70,2.099517111064455,23.06252063983922,23.93314414347293,58.75339311040975,651.2703536104591
speckle_adaptive_R,71,2.1295102126510903,23.1690322011832,24.012216068954956,58.590397597065184,649.4635788866002
speckle_adaptive_R,72,2.159503314237725,23.31113827533781,24.120220282981535,58.384688114908016,647.1833278220572
speckle_adaptive_R,73,2.1894964158243604,23.44374295654697,24.243894378706898,58.18020645914504,644.9166869830278
speckle_adaptive_R,74,2.219489517410995,23.595343249471085,24.372105653518048,57.878880559833746,641.5765458506226
speckle_adaptive_R,75,2.2494826189976305,23.69843810376429,24.454227521270724,57.648923331106374,639.0275130588122
speckle_adaptive_R,76,2.2794757205842657,23.742387927088004,24.514369870353818,57.50872287186586,637.4734172384341
speckle_adaptive_R,77,2.3094688221709005,23.782575533372437,24.572949542931752,57.36572242041067,635.8882840290097
speckle_adaptive_R,78,2.339461923757536,23.808467812654243,24.607108816047628,57.33125862371576,635.50625930036
speckle_adaptive_R,79,2.3694550253441706,23.79132466079423,24.528979686662268,57.411316432141355,636.3936851057878
speckle_adaptive_R,80,2.399448126930806,23.760867401123363,24.573753605294655,57.442749343505476,636.742113038463
speckle_adaptive_R,81,2.4294412285174407,23.763531871170045,24.60361722241882,57.457986711465615,636.9110164071731
speckle_adaptive_R,82,2.459434330104076,23.809172009446485,24.656112352493807,57.413440220233745,636.4172268988434
speckle_adaptive_R,83,2.4894274316907112,23.85437968496842,24.75521147432002,57.39199554777002,636.1795167228156
speckle_adaptive_R,84,2.519420533277346,23.881575736188097,24.8122824002902,57.41461364473771,636.4302340895974
speckle_adaptive_R,85,2.5494136348639813,23.89139361324655,24.836788452357183,57.40424222829478,636.3152688816896
speckle_adaptive_R,86,2.579406736450616,23.875195799198963,24.823749440565706,57.431030481363635,636.6122116474627
speckle_adaptive_R,87,2.6093998380372514,23.872204343394202,24.80417776355327,57.48188681499439,637.1759445764663
speckle_adaptive_R,88,2.639392939623886,23.96110993523172,24.772815551908877,57.463243034511116,636.9692817632198
speckle_adaptive_R,89,2.6693860412105215,23.998787338622833,24.688370567618477,57.52064464361292,637.6055678443877
speckle_adaptive_R,90,2.6993791427971567,24.085891231627528,24.7089871867648,57.377177001886785,636.0152559183505
speckle_adaptive_R,91,2.7293722443837916,24.477261717455406,25.22777912482499,56.35469590440991,624.6812445419796
speckle_adaptive_R,92,2.759365345970427,24.733323170578103,25.579127292506627,55.6317706878262,616.6677539755093
speckle_adaptive_R,93,2.7893584475570616,25.01342261078679,25.840414610638902,55.35933045160294,613.647805005934
speckle_adaptive_R,94,2.819351549143697,25.382606806784707,26.25316165134086,54.51028549325915,604.2363007339574
speckle_adaptive_R,95,2.8493446507303317,25.624069015592596,26.510089283422303,53.91621805621223,597.6511745087035
speckle_adaptive_R,96,2.879337752316967,25.90702684753336,26.707379940973368,53.52610983088883,593.3268979281956
speckle_adaptive_R,97,2.9093308539036022,26.20297644765256,26.914988754224822,53.04740688723031,588.0205654955312
speckle_adaptive_R,98,2.939323955490237,26.462271809604005,27.12893414872144,52.41396338705746,580.9989629886842
speckle_adaptive_R,99,2.9693170570768723,26.64429199505554,27.265398110258047,51.91729541462178,575.4934915782533
speckle_adaptive_R,100,2.999310158663507,26.728742460316198,27.41392984531865,51.54857318403544,571.406274742168
speckle_adaptive_R,101,3.0293032602501424,26.812842304858435,27.50927095145832,51.25710523699077,568.1754071634873
speckle_adaptive_R,102,3.0592963618367772,26.905876471921147,27.622709578872843,50.950574799167114,564.777574696882
speckle_adaptive_R,103,3.0892894634234125,26.957923560912008,27.676705670231712,50.738969255477656,562.4319668950383
speckle_adaptive_R,104,3.1192825650100477,26.99678952667756,27.68877939482786,50.5796454522667,560.6658923900175
speckle_adaptive_R,105,3.1492756665966826,26.995046464271468,27.740137333573074,50.43672257544928,559.081619080917
speckle_adaptive_R,106,3.179268768183318,27.079786686550705,27.85323478661806,50.21313266490313,556.6031668180583
speckle_adaptive_R,107,3.2092618697699526,27.278716205966788,28.064274569760556,49.798829938519276,552.0106987267817
speckle_adaptive_R,108,3.239254971356588,27.39935025826358,28.207421480040864,49.53435234741265,549.0790141863098
speckle_adaptive_R,109,3.269248072943223,27.636909704140237,28.459207449869552,49.13867563426918,544.6930119617214
speckle_adaptive_R,110,3.299241174529858,27.82730404528806,28.69957210688429,48.788071335212486,540.8066290017636
speckle_adaptive_R,111,3.3292342761164933,28.069726123300256,28.96821224521321,48.407731254390626,536.5906304727323
speckle_adaptive_R,112,3.359227377703128,28.278551228333924,29.201653513997854,48.08712664944521,533.0367885007536
speckle_adaptive_R,113,3.3892204792897633,28.431459707669944,29.364460913040375,47.858390023085725,530.5012858574788
speckle_adaptive_R,114,3.419213580876398,28.57174620968439,29.488845961592773,47.67037810628774,528.4172089888306
speckle_adaptive_R,115,3.4492066824630334,28.778774082607043,29.703181813068852,47.34982063611814,524.8638894970097
speckle_adaptive_R,116,3.4791997840496687,28.965659906778626,30.077915784491864,46.84691423485717,519.2892662719867
speckle_adaptive_R,117,3.5091928856363035,29.072003795221605,30.095772079424137,46.74571215737804,518.1674602060444
speckle_adaptive_R,118,3.5391859872229388,29.113776540499174,30.081624379985072,46.642934285005765,517.028186748979
speckle_adaptive_R,119,3.5691790888095736,29.11971456805972,30.11023812682643,46.65031709151299,517.1100237757455
speckle_adaptive_R,120,3.599172190396209,29.120378231135504,30.07143706642566,46.80517496361714,518.826594271259
speckle_adaptive_R,121,3.6291652919828437,29.074984521194807,30.058771828424824,46.89687987669237,519.8431260493315
speckle_adaptive_R,122,3.659158393569479,29.05932422375031,29.98556975834299,47.008363961808385,521.0789062433197
speckle_adaptive_R,123,3.689151495156114,29.04574865264854,29.987929874919388,47.02279089933854,521.2388261425691
speckle_adaptive_R,124,3.719144596742749,29.055510111512234,29.989081746485027,47.04055530077133,521.4357412038163
speckle_adaptive_R,125,3.7491376983293843,29.074676281075398,29.968862312627152,47.05869676537612,521.6368359396721
speckle_adaptive_R,126,3.779130799916019,29.051145761084967,29.954934030459555,47.10498594434589,522.1499428150372
speckle_adaptive_R,127,3.8091239015026543,29.053697302957005,29.949804785709972,47.10101847622563,522.1059641743353
speckle_adaptive_R,128,3.839117003089289,29.061878308139228,29.95183968582998,47.08396199550402,521.9168962815238
speckle_adaptive_R,129,3.8691101046759244,29.09304650272162,29.9845103462238,47.04616623539533,521.4979373627648
speckle_adaptive_R,130,3.8991032062625597,29.113509300771227,30.013293877383347,47.003903712591345,521.0294652164957
speckle_adaptive_R,131,3.9290963078491945,29.130037775953753,30.050119956862517,46.964482594340005,520.5924895072797
speckle_adaptive_R,132,3.9590894094358298,29.15544614778426,30.076417261015735,46.927765150146136,520.1854835183851
speckle_adaptive_R,133,3.9890825110224646,29.168273970659868,30.108994883815313,46.885649600583,519.7186405429516
speckle_adaptive_R,134,4.019075612609099,29.179281190292528,30.145667327756172,46.82941300863309,519.0952684586152
speckle_adaptive_R,135,4.049068714195735,29.23195803693156,30.20382850512638,46.76547852700502,518.386566709602
speckle_adaptive_R,136,4.07906181578237,29.307162579880384,30.27513436622803,46.70799620730418,517.7493859665669
speckle_adaptive_R,137,4.109054917369005,29.320039563878055,30.26118844039766,46.75311392818111,518.249507448477
speckle_adaptive_R,138,4.1390480189556405,29.316439614104155,30.251273758650086,46.78630351220152,518.6174077683876
speckle_adaptive_R,139,4.169041120542275,29.315704086225566,30.261645693904143,46.77361003473144,518.476702949094
speckle_adaptive_R,140,4.19903422212891,29.30302248450846,30.26649787726211,46.764324179048586,518.3737709788028
speckle_adaptive_R,141,4.229027323715545,29.31545667254889,30.285725194835834,46.73238403867073,518.0197205075532
speckle_adaptive_R,142,4.259020425302181,29.34168402734477,30.312587795158436,46.719698674147736,517.8791056187579
speckle_adaptive_R,143,4.289013526888816,29.363658987182646,30.33234103266082,46.72224261170254,517.9073046898782
speckle_adaptive_R,144,4.31900662847545,29.388487558092976,30.353184297751255,46.71440614058284,517.8204388758886
speckle_adaptive_R,145,4.3489997300620855,29.383304899846962,30.356024602200904,46.73758152676047,518.0773336891397
speckle_adaptive_R,146,4.378992831648721,29.39919499083635,30.360670878291387,46.74994747832655,518.2144079451581
speckle_adaptive_R,147,4.408985933235356,29.389881883357532,30.337738989298714,46.785983277188734,518.6138580232755
speckle_adaptive_R,148,4.43897903482199,29.3810964649401,30.328972941789004,46.80405307205999,518.8141583135643
speckle_adaptive_R,149,4.468972136408626,29.39493669145898,30.34473181259736,46.79535791558528,518.7177741333121
speckle_adaptive_R,150,4.498965237995261,29.40964301034404,30.351185171571444,46.78579058409441,518.6117220564311
speckle_adaptive_R,151,4.528958339581896,29.412786580144342,30.34897100643755,46.784436740236906,518.5967149509495
speckle_adaptive_R,152,4.5589514411685315,29.41930339702924,30.35100647521074,46.77392602638001,518.4802056573089
speckle_adaptive_R,153,4.588944542755166,29.422096307082484,30.348108847420207,46.79918289123642,518.7601732716936
speckle_adaptive_R,154,4.618937644341801,29.411723261083438,30.337530782212696,46.81789089656562,518.967548005323
speckle_adaptive_R,155,4.648930745928436,29.387498257630142,30.311130329745993,46.82829982685491,519.0829290471885
speckle_adaptive_R,156,4.678923847515072,29.35508380124662,30.24847595491957,46.85764089864997,519.4081693302028
speckle_adaptive_R,157,4.708916949101707,29.28071499015482,30.169731107406903,46.96044756728333,520.5477619884266
speckle_adaptive_R,158,4.738910050688341,29.170316004719325,30.083166502441628,47.10012310984192,522.0960392057427
speckle_adaptive_R,159,4.7689031522749765,29.062000353274556,29.965037215555896,47.2655137350953,523.9293632963225
speckle_adaptive_R,160,4.798896253861612,28.95550799710864,29.83880124859823,47.39140212697671,525.3248125317733
speckle_adaptive_R,161,4.828889355448247,28.89412919594639,29.790154753938253,47.45097944045441,525.9852158882717
speckle_adaptive_R,162,4.858882457034881,28.770192140460807,29.666430930935405,47.67966366667268,528.5201376857997
speckle_adaptive_R,163,4.888875558621517,28.66257816666493,29.543431338502188,47.8686505356178,530.6150217163156
speckle_adaptive_R,164,4.918868660208152,28.558273804872158,29.410449240850852,48.03021870710308,532.405974623115
speckle_adaptive_R,165,4.948861761794787,28.440548253341973,29.287438798679034,48.24255849399545,534.7597213732829
speckle_adaptive_R,166,4.9788548633814225,28.34906917766554,29.21267231505408,48.38431883074927,536.3311081436112
speckle_adaptive_R,167,5.008847964968057,28.30371874548385,29.171646592708782,48.44503417490559,537.0041263569416
speckle_adaptive_R,168,5.038841066554692,28.274322372888093,29.131793020593136,48.46660562282289,537.2432418151176
speckle_adaptive_R,169,5.068834168141327,28.162350948491707,29.047467883946467,48.49018510853648,537.5046159960059
speckle_adaptive_R,170,5.098827269727963,28.04101665519181,28.909342330457292,48.52416456985604,537.881271957773
speckle_adaptive_R,171,5.128820371314598,28.012446644469406,28.843187384241617,48.550471631546735,538.1728808072833
speckle_adaptive_R,172,5.158813472901232,27.972803669947012,28.770215408106196,48.61442589034992,538.881801782577
speckle_adaptive_R,173,5.1888065744878675,27.85878484738157,28.66647208313168,48.67276447323915,539.5284740426114
speckle_adaptive_R,174,5.218799676074503,27.791904185967468,28.597859276215843,48.72482897978842,540.1055993420333
speckle_adaptive_R,175,5.248792777661138,27.80024771526118,28.583190805728492,48.72497379328626,540.1072045725222
speckle_adaptive_R,176,5.278785879247772,27.828499110604525,28.588308884482416,48.71268823758157,539.9710214895629
speckle_adaptive_R,177,5.308778980834408,27.829696530898474,28.564830329631434,48.72667124489524,540.1260205055448
speckle_adaptive_R,178,5.338772082421043,27.72200838438272,28.453146879622608,48.771302790212495,540.6207528224737
speckle_adaptive_R,179,5.368765184007678,27.63759741403902,28.380428565444845,48.82985059533144,541.2697442717213
speckle_adaptive_R,180,5.3987582855943135,27.566863634219146,28.311402012924532,48.90347650816004,542.0858737196438
speckle_adaptive_R,181,5.428751387180948,27.472494479267482,28.206329700450055,49.01764776763954,543.3514407379372
speckle_adaptive_R,182,5.458744488767583,27.30126221472051,28.065637619569515,49.22655494038516,545.6671376034803
speckle_adaptive_R,183,5.488737590354218,27.13343859089227,27.870961227122763,49.50030873746634,548.7016471490351
speckle_adaptive_R,184,5.518730691940854,26.967980288740875,27.71970351888109,49.68739599581593,550.7754743520425
speckle_adaptive_R,185,5.548723793527489,26.83892761334252,27.570530112364054,49.97490745189558,553.9624849697301
speckle_adaptive_R,186,5.578716895114123,26.72136981320139,27.45329547886226,50.144324641560544,555.8404427723278
speckle_adaptive_R,187,5.6087099967007585,26.55645709174277,27.36684599291152,50.46627583752896,559.4092114534768
speckle_adaptive_R,188,5.638703098287394,26.273938253492275,27.265473100748125,51.15561263275761,567.0503806629147
speckle_adaptive_R,189,5.668696199874029,25.957302390105042,27.42711752799113,51.75908155001495,573.7397205346824
speckle_adaptive_R,190,5.698689301460663,25.738042383973124,27.40603523926731,52.41558978645097,581.0169913212119
speckle_adaptive_R,191,5.728682403047299,25.603675002225287,27.323679538005592,52.728380909151134,584.4842223065667
speckle_adaptive_R,192,5.758675504633934,25.517702095955656,27.26540184459202,52.928655132254185,586.7042245429359
speckle_adaptive_R,193,5.788668606220569,25.391779617294816,27.145109193215887,53.242626079444825,590.184533661696
speckle_adaptive_R,194,5.8186617078072045,25.265550297147115,27.05393390185347,53.48216957064863,592.8398283768151
speckle_adaptive_R,195,5.848654809393839,25.216678329937366,27.003365239130602,53.56938068734332,593.8065472640423
speckle_adaptive_R,196,5.878647910980474,25.160996306831464,26.953322248159708,53.65272261292015,594.7303768927243
speckle_adaptive_R,197,5.908641012567109,25.107805923016997,26.899800826559613,53.72331944641878,595.512929563853
speckle_adaptive_R,198,5.938634114153745,25.041334284733665,26.830198029553316,53.814067125653374,596.5188505841655
speckle_adaptive_R,199,5.96862721574038,24.97686403473662,26.75800531654383,53.867822338686885,597.1147170481662
speckle_adaptive_R,200,5.998620317327014,24.948724799648915,26.61226237592237,54.023827984629904,598.8440104016174
speckle_adaptive_R,201,6.0286134189136495,24.924373437673637,26.437656674671075,54.266959827792945,601.539081325831
speckle_adaptive_R,202,6.058606520500285,24.865318283990376,26.296689816867996,54.228815958309745,601.1162636798831
speckle_adaptive_R,203,6.08859962208692,24.77080713005219,26.110455015202774,54.346963578940745,602.4259079164634
speckle_adaptive_R,204,6.1185927236735544,24.621666398270463,26.017768180370467,54.473441969715914,603.8278971790994
speckle_adaptive_R,205,6.14858582526019,24.569293089736817,25.844956832746362,54.756595493721974,606.9666009363264
speckle_adaptive_R,206,6.178578926846825,24.592970062653308,25.781431417121468,54.941144896107204,609.0122964815039
speckle_adaptive_R,207,6.20857202843346,24.522868834270184,25.693642748937464,55.301024495503725,613.0014944077533
speckle_adaptive_R,208,6.2385651300200955,24.38357152913457,25.593383417264107,55.88987582928893,619.5288011057273
speckle_adaptive_R,209,6.26855823160673,24.1777355777441,25.521628401059814,56.75734988704081,629.1445884914582
speckle_adaptive_R,210,6.298551333193365,23.887588367700744,25.14207170269796,57.779518676044646,640.4751379869248
speckle_adaptive_R,211,6.32854443478,23.75789082882946,24.93441661498494,58.251534104423925,645.7073405658036
speckle_adaptive_R,212,6.358537536366636,23.707081196556828,24.72739958942705,58.74375441210215,651.1635104457871
speckle_adaptive_R,213,6.388530637953271,23.613973718676732,24.577310633266165,58.86548299243474,652.512848949671
speckle_adaptive_R,214,6.418523739539905,23.493431982082882,24.44810168350125,59.1367322177339,655.5195957863205
speckle_adaptive_R,215,6.4485168411265406,23.241887768771335,24.272068011588118,59.4457057795071,658.9445098241221
speckle_adaptive_R,216,6.478509942713176,23.029744879766866,24.11905494931281,59.595000148631115,660.5994099315717
speckle_adaptive_R,217,6.508503044299811,22.879466588384673,23.98938537614856,59.770518966337086,662.545003137701
speckle_adaptive_R,218,6.538496145886446,22.80350909470829,23.884920854533476,60.03522690433,665.4792410302457
speckle_adaptive_R,219,6.568489247473081,22.777742659578962,23.947844772412424,60.19938861210884,667.2989428008908
speckle_adaptive_R,220,6.598482349059716,22.73017617272214,23.923344474822244,60.538680267556366,671.0599272261671
speckle_adaptive_R,221,6.628475450646351,22.571101797393112,23.862248428002204,60.890056184003384,674.9548634203136
speckle_adaptive_R,222,6.6584685522329865,22.416744233306048,23.84257452667532,61.13808157305739,677.7041783837919
speckle_adaptive_R,223,6.688461653819621,22.248767059380754,24.10665207101792,61.161002936718226,677.9582574050422
speckle_adaptive_R,224,6.718454755406256,22.074124832747543,24.17424610854468,61.78328785485322,684.8561691208581
speckle_adaptive_R,225,6.748447856992891,21.904908031936742,24.096303717977037,62.209125570890485,689.5765004110542
speckle_adaptive_R,226,6.778440958579527,21.764610469771924,24.018433633104394,62.32937390995491,690.9094307178433
speckle_adaptive_R,227,6.808434060166162,21.70728351577577,23.917765795131146,62.66300900259376,694.6077132042936
speckle_adaptive_R,228,6.838427161752796,21.62821931353031,23.819969871766602,62.90448655568122,697.2844466329949
speckle_adaptive_R,229,6.868420263339432,21.578275310863546,23.75433270917236,63.080511670363606,699.2356520462395
speckle_adaptive_R,230,6.898413364926067,21.562136453132183,23.71240206591753,63.127859574776025,699.7604946947558
speckle_adaptive_R,231,6.928406466512702,21.566522195303918,23.673031210815708,63.114273969573546,699.6099008067126
speckle_adaptive_R,232,6.958399568099337,21.570019445056005,23.627861851345727,63.1537731426529,700.0477417390715
speckle_adaptive_R,233,6.988392669685972,21.57176430845587,23.57158154502386,63.20548575090426,700.6209663117986
speckle_adaptive_R,234,7.018385771272607,21.57468176411814,23.551834787416027,63.18617550726543,700.4069158793525
speckle_adaptive_R,235,7.048378872859242,21.569949379009017,23.49993224160272,63.22910796935901,700.8828141771156
speckle_adaptive_R,236,7.0783719744458775,21.56386426034777,23.46283492083657,63.26057659797408,701.231638028825
speckle_adaptive_R,237,7.108365076032512,21.556803156870814,23.425395223030193,63.30764000367083,701.7533270623867
speckle_adaptive_R,238,7.138358177619147,21.550752974322876,23.39273743479646,63.34360847848501,702.1520308660467
speckle_adaptive_R,239,7.168351279205782,21.54459310242251,23.371749757805617,63.36541328926983,702.3937331078824
speckle_adaptive_R,240,7.198344380792418,21.53842550595894,23.352432836887516,63.39213150174706,702.6898994868213
speckle_adaptive_R,241,7.228337482379053,21.536913421446144,23.33428823885899,63.41327902624179,702.9243158332915
speckle_adaptive_R,242,7.258330583965687,21.536511631570306,23.319821869155703,63.43169284864326,703.1284296042901
speckle_adaptive_R,243,7.288323685552323,21.53466029580693,23.309120274260863,63.44352638881125,703.2596021797223
speckle_adaptive_R,244,7.318316787138958,21.5326115510164,23.298177563897525,63.46005817334842,703.4428539136452
speckle_adaptive_R,245,7.348309888725593,21.530460131679604,23.289382006283347,63.472659095292464,703.5825327722754
speckle_adaptive_R,246,7.378302990312228,21.52912435609042,23.281310939181424,63.48509463814805,703.7203784346982
speckle_adaptive_R,247,7.408296091898863,21.526757924797835,23.27617966969001,63.495390075924085,703.8345014333202
speckle_adaptive_R,248,7.438289193485498,21.524573200335027,23.270918618793473,63.508182687730276,703.9763051381541
speckle_adaptive_R,249,7.468282295072133,21.52140536287274,23.26801294565803,63.516348621936565,704.0668229887248
speckle_adaptive_R,250,7.4982753966587685,21.517157477658145,23.26071897478127,63.53404483140785,704.2629821548561
speckle_adaptive_R,251,7.528268498245403,21.514678725773365,23.255340071281893,63.54538315396735,704.3886653358904
speckle_adaptive_R,252,7.558261599832038,21.51231952863924,23.249932857316395,63.55664443277338,704.5134945013538
speckle_adaptive_R,253,7.588254701418673,21.5114208105727,23.24935747899559,63.56256410875955,704.579113000451
speckle_adaptive_R,254,7.618247803005309,21.51002440694961,23.248988992440502,63.57062199091547,704.6684331142898
speckle_adaptive_R,255,7.648240904591944,21.505913050724075,23.24620368028195,63.582000805146144,704.7945651379118
speckle_adaptive_R,256,7.678234006178578,21.50215218246896,23.24268670869111,63.59496099638309,704.9382264293351
speckle_adaptive_R,257,7.708227107765214,21.500541060996653,23.240709674791816,63.60358043185749,705.0337712564873
speckle_adaptive_R,258,7.738220209351849,21.49883038332169,23.238811969688783,63.611379287327715,705.1202201080507
speckle_adaptive_R,259,7.768213310938484,21.494252291565886,23.23616449938794,63.623083445930334,705.2499585130738
