frame,candidate_source,alpha_deg,segment_angle_deg,x_sup,y_sup,x_deep,y_deep,x_mid,y_mid,peak_weight,peak_weight_norm,score,raw_mask_support,mask_support_score,inside_muscle_score,visible_fraction,hough_score,length_score,phi_score,pennation_score,boundary_score,length_px,length_mm,phi_deg,pennation_deep_deg,outside_px,alpha_bin,xmid_bin,length_bin_px,length_bin,cluster_id
1,grid_scan,-20.1,-20.099999999999994,58.692744358336775,96.99856176738864,741.3072566365407,346.8,400.00000049743875,221.89928088369433,,,0.4670597860962567,0.108,0.322,1.0,1.0,0.8983957219251337,1.0,1.0,1.0,1.0,726.8860508469614,,-20.53557809651234,-20.1,0.0,-20.0,400.0,750.0,750.0,a-20.00_x400_lp750
1,grid_scan,-19.3,-19.30000000000001,43.50439366481908,97.11402996407094,756.4956016494016,346.8,399.9999976571103,221.95701498203547,,,0.4670564705882353,0.086,0.344,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,755.4465873217623,,-19.735578096512338,-19.3,0.0,-19.25,400.0,750.0,750.0,a-19.25_x400_lp750
1,grid_scan,-21.8,-21.80000000000001,87.45259837629449,96.77991732420253,712.54739921203,346.8,399.99999879416225,221.78995866210127,,,0.4670238502673797,0.096,0.338,1.0,1.0,0.8288770053475936,1.0,1.0,1.0,1.0,673.2410799803295,,-22.235578096512338,-21.8,0.0,-21.75,400.0,650.0,650.0,a-21.75_x400_lp650
1,grid_scan,-50.8,-50.80000000000001,297.393440208592,95.18385920666879,502.6065571774596,346.8,399.99999869302576,220.9919296033344,,,0.4667931606927567,0.194,0.568,1.0,1.0,0.679144385026738,1.0,0.536033934301564,0.5598983665654022,1.0,324.6892447923208,,-51.235578096512334,-50.8,0.0,-50.75,400.0,300.0,300.0,a-50.75_x400_lp300
1,grid_scan,-18.0,-18.0,16.093479276341277,97.32241920380591,783.9065225870971,346.8,400.0000009317192,222.06120960190296,,,0.4667374331550802,0.1,0.342,1.0,1.0,0.7807486631016043,1.0,1.0,1.0,1.0,807.3264103186804,,-18.435578096512337,-18.0,0.0,-18.0,400.0,800.0,800.0,a-18.00_x400_lp800
1,grid_scan,-18.1,-18.099999999999994,18.335120334029856,97.30537731059687,781.6648782583411,346.79999999999995,399.9999992961855,222.05268865529843,,,0.4666974331550802,0.092,0.346,1.0,1.0,0.7807486631016043,1.0,1.0,1.0,1.0,803.069041915896,,-18.53557809651234,-18.1,0.0,-18.0,400.0,800.0,800.0,a-18.00_x400_lp800
1,grid_scan,-18.5,-18.5,27.070347445037157,97.23896845933504,772.9296496972274,346.8,399.9999985711323,222.0194842296675,,,0.4666069518716578,0.07,0.354,1.0,1.0,0.8021390374331551,1.0,1.0,1.0,1.0,786.5028971464535,,-18.935578096512337,-18.5,0.0,-18.5,400.0,800.0,800.0,a-18.50_x400_lp800
1,grid_scan,-50.4,-50.39999999999998,295.927124557087,95.19500675174879,504.0728769379594,346.8,400.0000007475232,220.9975033758744,,,0.4663462667397124,0.194,0.554,1.0,1.0,0.679144385026738,1.0,0.5579098941538024,0.5827482523739898,1.0,326.54207517814916,,-50.835578096512336,-50.4,0.0,-50.5,400.0,350.0,350.0,a-50.50_x400_lp350
1,grid_scan,-18.7,-18.69999999999999,31.304296035512262,97.20678021069286,768.6956993229543,346.8,399.9999976792333,222.00339010534643,,,0.46630695187165777,0.08,0.348,1.0,1.0,0.8021390374331551,1.0,1.0,1.0,1.0,778.4875445419897,,-19.135578096512337,-18.7,0.0,-18.75,400.0,800.0,800.0,a-18.75_x400_lp800
1,grid_scan,-15.6,-15.599999999999994,-45.9198716901817,97.79387064384846,845.9198675685395,346.8,399.9999979391789,222.29693532192425,,,0.46598429795057017,0.12276785714285714,0.34151785714285715,1.0,0.896,0.7219251336898396,1.0,1.0,1.0,0.8258576980363944,925.9493360751421,,-16.035578096512335,-15.6,45.9198716901817,-15.5,400.0,950.0,950.0,a-15.50_x400_lp950
1,grid_scan,-18.4,-18.400000000000006,24.920493441849572,97.25531254895263,775.0794992977865,346.8,399.999996369818,222.02765627447633,,,0.4656069518716578,0.08,0.346,1.0,1.0,0.8021390374331551,1.0,1.0,1.0,1.0,790.5764258449708,,-18.835578096512336,-18.4,0.0,-18.5,400.0,800.0,800.0,a-18.50_x400_lp800
1,grid_scan,-18.3,-18.30000000000001,22.748251785967327,97.27182683887287,777.2517453769341,346.8,399.9999985814507,222.03591341943644,,,0.4656069518716578,0.08,0.346,1.0,1.0,0.8021390374331551,1.0,1.0,1.0,1.0,794.694803709011,,-18.735578096512338,-18.3,0.0,-18.25,400.0,800.0,800.0,a-18.25_x400_lp800
1,grid_scan,-50.5,-50.5,296.29527105631837,95.19220794803147,503.70472899995815,346.79999999999995,400.0000000281383,220.9961039740157,,,0.46557623583625446,0.196,0.554,1.0,1.0,0.679144385026738,1.0,0.552358597953988,0.5769498103804866,1.0,326.0753965967704,,-50.93557809651234,-50.5,0.0,-50.5,400.0,350.0,350.0,a-50.50_x400_lp350
1,grid_scan,-20.9,-20.900000000000006,72.77714604854988,96.89148625291477,727.2228517449264,346.80000000000007,399.99999889673813,221.84574312645742,,,0.4655712299465241,0.102,0.33,1.0,1.0,0.8342245989304813,1.0,1.0,1.0,1.0,700.5379696688149,,-21.335578096512336,-20.9,0.0,-21.0,400.0,700.0,700.0,a-21.00_x400_lp700
1,grid_scan,-50.6,-50.599999999999994,296.6623685523583,95.18941711927528,503.33763138090114,346.8,399.99999996662973,220.99470855963764,,,0.4655174489281544,0.198,0.556,1.0,1.0,0.679144385026738,1.0,0.5468625380742693,0.5712090638488148,1.0,325.61104048054835,,-51.03557809651234,-50.6,0.0,-50.5,400.0,350.0,350.0,a-50.50_x400_lp350
1,grid_scan,-22.0,-22.0,90.5600552560806,96.75629313686204,709.4399468925114,346.8,400.00000107429605,221.77814656843103,,,0.4653238502673797,0.106,0.328,1.0,1.0,0.8288770053475936,1.0,1.0,1.0,1.0,667.4834646744285,,-22.435578096512337,-22.0,0.0,-22.0,400.0,650.0,650.0,a-22.00_x400_lp650
1,grid_scan,-19.8,-19.80000000000001,53.13360206403097,97.04082469302004,746.8663992248503,346.80000000000007,400.0000006444406,221.92041234651006,,,0.4653197860962567,0.11,0.316,1.0,1.0,0.8983957219251337,1.0,1.0,1.0,1.0,737.3227512471029,,-20.235578096512338,-19.8,0.0,-19.75,400.0,750.0,750.0,a-19.75_x400_lp750
1,hough_peak,-21.0,-21.0,74.46630630773008,96.87864454989048,725.533696424263,346.8,400.0000013659965,221.83932227494523,156.0,0.8342245989304813,0.46519122994652407,0.096,0.332,1.0,1.0,0.8342245989304813,1.0,1.0,1.0,1.0,697.3875754436507,,-21.435578096512337,-21.0,0.0,-21.0,400.0,700.0,700.0,a-21.00_x400_lp700
1,grid_scan,-19.0,-19.0,37.49597666910622,97.15970846395614,762.5040268542484,346.8,400.0000017616773,221.97985423197807,,,0.46507315508021396,0.088,0.348,1.0,1.0,0.7486631016042781,1.0,1.0,1.0,1.0,766.78350790263,,-19.435578096512337,-19.0,0.0,-19.0,400.0,750.0,750.0,a-19.00_x400_lp750
1,grid_scan,-18.2,-18.200000000000017,20.55325310258883,97.28851413723751,779.4467486908179,346.80000000000007,400.0000008967034,222.04425706861878,,,0.46493743315508024,0.09,0.342,1.0,1.0,0.7807486631016043,1.0,1.0,1.0,1.0,798.8587604974767,,-18.635578096512337,-18.2,0.0,-18.25,400.0,800.0,800.0,a-18.25_x400_lp800
1,grid_scan,-19.1,-19.099999999999994,39.51872218768161,97.14433070621995,760.481279092868,346.8,400.00000064027483,221.97216535310997,,,0.46473315508021396,0.09,0.346,1.0,1.0,0.7486631016042781,1.0,1.0,1.0,1.0,762.9645874284005,,-19.53557809651234,-19.1,0.0,-19.0,400.0,750.0,750.0,a-19.00_x400_lp750
1,grid_scan,-19.4,-19.400000000000006,45.46793627544855,97.09910229161108,754.5320675684213,346.8,400.00000192193494,221.94955114580554,,,0.4646364705882353,0.092,0.334,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,751.7462873886598,,-19.835578096512336,-19.4,0.0,-19.5,400.0,750.0,750.0,a-19.50_x400_lp750
1,grid_scan,-15.5,-15.5,-48.902665930373104,97.81654709364472,848.9026608589935,346.8,399.9999974643102,222.30827354682236,,,0.4644326039839873,0.1146067415730337,0.3415730337078652,1.0,0.89,0.7219251336898396,1.0,1.0,1.0,0.8156572018596387,931.6904875722048,,-15.935578096512337,-15.5,48.902665930373104,-15.5,400.0,950.0,950.0,a-15.50_x400_lp950
1,grid_scan,-19.2,-19.19999999999999,41.52142365162006,97.12910533177342,758.4785720855533,346.79999999999995,399.99999786858666,221.96455266588669,,,0.46437315508021393,0.088,0.346,1.0,1.0,0.7486631016042781,1.0,1.0,1.0,1.0,759.1858193716146,,-19.635578096512337,-19.2,0.0,-19.25,400.0,750.0,750.0,a-19.25_x400_lp750
1,grid_scan,-18.9,-18.900000000000006,35.4528688742384,97.17524102423613,764.5471268537693,346.8,399.9999978640039,221.98762051211807,,,0.4643531550802139,0.084,0.348,1.0,1.0,0.7486631016042781,1.0,1.0,1.0,1.0,770.6432101254321,,-19.335578096512336,-18.9,0.0,-19.0,400.0,750.0,750.0,a-19.00_x400_lp750
1,grid_scan,-19.6,-19.599999999999994,49.33789188413842,97.06968126990878,750.662104263832,346.8,399.99999807398524,221.9348406349544,,,0.46403647058823533,0.112,0.322,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,744.4601285247119,,-20.03557809651234,-19.6,0.0,-19.5,400.0,750.0,750.0,a-19.50_x400_lp750
1,grid_scan,-19.5,-19.5,47.41233456222023,97.08432016231106,752.5876605924342,346.79999999999995,399.99999757732724,221.94216008115552,,,0.4639764705882353,0.1,0.328,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,748.0843275985787,,-19.935578096512337,-19.5,0.0,-19.5,400.0,750.0,750.0,a-19.50_x400_lp750
1,grid_scan,-50.9,-50.900000000000006,297.757429717625,95.1810920061302,502.24256941933453,346.80000000000007,399.9999995684798,220.99054600306513,,,0.46392743893479854,0.188,0.566,1.0,1.0,0.679144385026738,1.0,0.5307003075391757,0.5543272847345071,1.0,324.23178008772555,,-51.335578096512336,-50.9,0.0,-51.0,400.0,300.0,300.0,a-51.00_x400_lp300
1,grid_scan,-18.6,-18.600000000000023,29.19816461907051,97.22279190291275,770.8018325394763,346.80000000000007,399.99999857927344,222.0113959514564,,,0.46380695187165777,0.07,0.346,1.0,1.0,0.8021390374331551,1.0,1.0,1.0,1.0,782.4735031133874,,-19.03557809651234,-18.6,0.0,-18.5,400.0,800.0,800.0,a-18.50_x400_lp800
1,grid_scan,-20.8,-20.80000000000001,71.0726511570278,96.90444453623005,728.9273439531707,346.79999999999995,399.9999975550993,221.85222226811499,,,0.4637912299465241,0.096,0.328,1.0,1.0,0.8342245989304813,1.0,1.0,1.0,1.0,703.71910978348,,-21.235578096512338,-20.8,0.0,-20.75,400.0,700.0,700.0,a-20.75_x400_lp700
1,grid_scan,-19.7,-19.69999999999999,51.244890316744836,97.05518346994799,748.7551121526939,346.8,400.0000012347194,221.927591734974,,,0.46367647058823536,0.11,0.322,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,740.8731220318795,,-20.135578096512337,-19.7,0.0,-19.75,400.0,750.0,750.0,a-19.75_x400_lp750
1,grid_scan,-20.5,-20.5,65.86493306532233,96.9440357880396,734.1350653324429,346.8,399.9999991988826,221.8720178940198,,,0.46336909090909095,0.102,0.326,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,713.4514507186899,,-20.935578096512337,-20.5,0.0,-20.5,400.0,700.0,700.0,a-20.50_x400_lp700
1,grid_scan,-18.8,-18.80000000000001,33.389087108315024,97.19093075669396,766.6109106360335,346.8,399.9999988721743,221.99546537834698,,,0.4633131550802139,0.086,0.344,1.0,1.0,0.7486631016042781,1.0,1.0,1.0,1.0,774.5443369787312,,-19.235578096512338,-18.8,0.0,-18.75,400.0,750.0,750.0,a-18.75_x400_lp750
1,grid_scan,-21.1,-21.099999999999994,76.14034300042441,96.86591782254622,723.8596565646167,346.8,399.99999978252055,221.83295891127312,,,0.46275122994652407,0.098,0.324,1.0,1.0,0.8342245989304813,1.0,1.0,1.0,1.0,694.2674949887505,,-21.53557809651234,-21.1,0.0,-21.0,400.0,700.0,700.0,a-21.00_x400_lp700
1,grid_scan,-20.4,-20.400000000000006,64.09684968402904,96.95747749765913,735.9031472626449,346.79999999999995,399.999998473337,221.87873874882953,,,0.4626690909090909,0.102,0.324,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,716.7600627243544,,-20.835578096512336,-20.4,0.0,-20.5,400.0,700.0,700.0,a-20.50_x400_lp700
1,grid_scan,-20.7,-20.69999999999999,69.352603161317,96.91752106075067,730.6473952701068,346.8,399.9999992157119,221.85876053037535,,,0.46264909090909095,0.098,0.326,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,706.9314361032701,,-21.135578096512337,-20.7,0.0,-20.75,400.0,700.0,700.0,a-20.75_x400_lp700
1,grid_scan,-20.6,-20.599999999999994,67.61677495172172,96.9307175530596,732.3832276534248,346.8,400.00000130257325,221.8653587765298,,,0.46264909090909095,0.098,0.326,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,710.1753973126318,,-21.03557809651234,-20.6,0.0,-20.5,400.0,700.0,700.0,a-20.50_x400_lp700
1,grid_scan,-21.2,-21.19999999999999,77.79947325094135,96.85330442021215,722.2005250691402,346.8,399.9999991600408,221.8266522101061,,,0.46237122994652413,0.092,0.326,1.0,1.0,0.8342245989304813,1.0,1.0,1.0,1.0,691.1773044708979,,-21.635578096512337,-21.2,0.0,-21.25,400.0,700.0,700.0,a-21.25_x400_lp700
1,grid_scan,-21.7,-21.69999999999999,85.87867023924667,96.79188298442197,714.1213257794006,346.79999999999995,399.9999980093237,221.79594149221097,,,0.4622595721925134,0.094,0.33,1.0,1.0,0.7967914438502673,1.0,1.0,1.0,1.0,676.1604046480535,,-22.135578096512337,-21.7,0.0,-21.75,400.0,700.0,700.0,a-21.75_x400_lp700
1,grid_scan,-21.3,-21.30000000000001,79.44390456431894,96.84080276534817,720.5560929927489,346.80000000000007,399.9999987785339,221.8204013826741,,,0.4622595721925134,0.094,0.33,1.0,1.0,0.7967914438502673,1.0,1.0,1.0,1.0,688.1165878204669,,-21.735578096512338,-21.3,0.0,-21.25,400.0,700.0,700.0,a-21.25_x400_lp700
1,grid_scan,-20.3,-20.30000000000001,62.3122860869494,96.97104449677428,737.6877104620035,346.8,399.9999982744764,221.88552224838713,,,0.46162909090909093,0.104,0.32,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,1.0,720.1017086895553,,-20.735578096512338,-20.3,0.0,-20.25,400.0,700.0,700.0,a-20.25_x400_lp700
1,grid_scan,-9.4,-9.400000000000006,-345.1904183085187,100.06905055215093,1145.1904298507907,346.8,400.000005771136,223.43452527607548,,,0.4615248221154996,0.1044776119402985,0.35447761194029853,1.0,0.536,0.7647058823529411,1.0,0.9836922446525608,1.0,0.23733243111870486,1510.6658247195176,,-9.835578096512338,-9.4,345.1904298507907,-9.5,400.0,1500.0,1500.0,a-9.50_x400_lp1500
1,grid_scan,-51.0,-51.0,298.1203963061527,95.1783325822613,501.87960498694196,346.80000000000007,400.00000064654733,220.9891662911307,,,0.46071252028883414,0.18,0.564,1.0,1.0,0.679144385026738,1.0,0.5254197512497932,0.5488116360940264,1.0,323.77658753576446,,-51.43557809651234,-51.0,0.0,-51.0,400.0,300.0,300.0,a-51.00_x400_lp300
1,grid_scan,-9.3,-9.300000000000011,-353.1629965268078,100.12966142744281,1153.1629803362953,346.8,399.99999190474375,223.46483071372143,,,0.4605694065225899,0.10566037735849057,0.35471698113207545,1.0,0.53,0.7647058823529411,1.0,0.9739043432786137,1.0,0.2295779890754409,1526.3892703056065,,-9.735578096512338,-9.3,353.1629965268078,-9.25,400.0,1550.0,1550.0,a-9.25_x400_lp1550
1,grid_scan,-21.4,-21.400000000000006,81.0738415463635,96.82841130245531,718.9261562112871,346.79999999999995,399.9999988788253,221.81420565122764,,,0.4597795721925134,0.088,0.326,1.0,1.0,0.7967914438502673,1.0,1.0,1.0,1.0,685.0849366898788,,-21.835578096512336,-21.4,0.0,-21.5,400.0,700.0,700.0,a-21.50_x400_lp700
1,grid_scan,-21.5,-21.5,82.68948643779032,96.81612849401505,717.3105157864757,346.8,400.00000111213296,221.80806424700754,,,0.4594195721925134,0.086,0.326,1.0,1.0,0.7967914438502673,1.0,1.0,1.0,1.0,682.0819502850854,,-21.935578096512337,-21.5,0.0,-21.5,400.0,700.0,700.0,a-21.50_x400_lp700
1,grid_scan,-9.2,-9.199999999999989,-361.30329306383936,100.19154736756609,1161.303277361594,346.80000000000007,399.99999214887725,223.49577368378309,,,0.45803223767162277,0.10687022900763359,0.3435114503816794,1.0,0.524,0.8128342245989305,1.0,0.9642138331505842,1.0,0.2219217608644292,1542.4482154070727,,-9.635578096512337,-9.2,361.30329306383936,-9.25,400.0,1550.0,1550.0,a-9.25_x400_lp1550
1,grid_scan,-21.6,-21.599999999999994,84.29102888644249,96.80395289824511,715.7089673669639,346.8,399.9999981267032,221.80197644912255,,,0.4580195721925134,0.086,0.322,1.0,1.0,0.7967914438502673,1.0,1.0,1.0,1.0,679.1072349794945,,-22.03557809651234,-21.6,0.0,-21.5,400.0,700.0,700.0,a-21.50_x400_lp700
1,grid_scan,-51.5,-51.5,299.9201034937651,95.16465045523495,500.0798984249348,346.80000000000007,400.00000095934996,220.9823252276175,,,0.4580088690253917,0.176,0.574,1.0,1.0,0.6737967914438503,1.0,0.49979472760264915,0.522045776761016,1.0,321.5342791171791,,-51.93557809651234,-51.5,0.0,-51.5,400.0,300.0,300.0,a-51.50_x400_lp300
1,grid_scan,-51.1,-51.099999999999994,298.48234349871944,95.17558090826702,501.51765436699105,346.80000000000007,399.99999893285525,220.98779045413355,,,0.4578682972621033,0.174,0.562,1.0,1.0,0.679144385026738,1.0,0.520191737373387,0.5433508690744997,1.0,323.32365478360504,,-51.53557809651234,-51.1,0.0,-51.0,400.0,300.0,300.0,a-51.00_x400_lp300
1,grid_scan,-51.3,-51.29999999999998,299.2032174555502,95.17010052283803,500.7967808062695,346.79999999999995,399.9999991309098,220.985050261419,,,0.45760413375336795,0.174,0.568,1.0,1.0,0.6737967914438503,1.0,0.5098912508385302,0.5325918010068974,1.0,322.42451999704844,,-51.735578096512334,-51.3,0.0,-51.25,400.0,300.0,300.0,a-51.25_x400_lp300
1,grid_scan,-51.2,-51.19999999999999,298.8432826703358,95.1728368976697,501.1567160427375,346.80000000000007,399.99999935653665,220.98641844883488,,,0.45751466343141634,0.174,0.564,1.0,1.0,0.679144385026738,1.0,0.5150157431042126,0.5379444375946744,1.0,322.872969655027,,-51.63557809651234,-51.2,0.0,-51.25,400.0,300.0,300.0,a-51.25_x400_lp300
1,grid_scan,-51.4,-51.400000000000006,299.5621564454961,95.16737171845864,500.43784453250043,346.8,400.00000048899824,220.98368585922933,,,0.45727136327037743,0.174,0.57,1.0,1.0,0.6737967914438503,1.0,0.5048177481228421,0.5272924240430487,1.0,321.97829380301994,,-51.835578096512336,-51.4,0.0,-51.5,400.0,300.0,300.0,a-51.50_x400_lp300
1,grid_scan,-9.1,-9.099999999999994,-369.61671361654896,100.25474946889052,1169.6167165161703,346.8,400.00000144981067,223.52737473444526,,,0.4572243577381101,0.11153846153846154,0.3423076923076923,1.0,0.52,0.8128342245989305,1.0,0.954619745209384,1.0,0.2143661698422066,1558.8534610403838,,-9.535578096512337,-9.1,369.6167165161703,-9.0,400.0,1550.0,1550.0,a-9.00_x400_lp1550
1,grid_scan,-51.6,-51.599999999999994,300.27706695183883,95.16193666967541,499.72293830632765,346.8,400.00000262908327,220.9809683348377,,,0.455236548768134,0.174,0.57,1.0,1.0,0.6737967914438503,1.0,0.49482168697171347,0.5168513344916992,1.0,321.0924641236349,,-52.03557809651234,-51.6,0.0,-51.5,400.0,300.0,300.0,a-51.50_x400_lp300
1,hough_peak,-9.0,-9.0,-378.108911913658,100.31931071342737,1178.1089134075887,346.79999999999995,400.0000007469654,223.55965535671368,152.0,0.8128342245989305,0.45272694446205314,0.11328125,0.33203125,1.0,0.512,0.8128342245989305,1.0,0.9451211200382238,1.0,0.20691363275197552,1575.6162762674085,,-9.435578096512337,-9.0,378.1089134075887,-9.0,400.0,1600.0,1600.0,a-9.00_x400_lp1600
1,grid_scan,-51.7,-51.70000000000002,300.63304985137046,95.15923033873219,499.3669547406101,346.79999999999995,400.00000229599027,220.97961516936607,,,0.4524743012657352,0.172,0.566,1.0,1.0,0.6737967914438503,1.0,0.48989812892182766,0.5117085777865423,1.0,320.6528370500417,,-52.13557809651234,-51.7,0.0,-51.75,400.0,300.0,300.0,a-51.75_x400_lp300
1,grid_scan,-51.8,-51.79999999999998,300.9880568602646,95.15653142691792,499.01194003024403,346.79999999999995,399.9999984452543,220.97826571345894,,,0.4495367856508986,0.166,0.562,1.0,1.0,0.6844919786096256,1.0,0.4850235610930843,0.5066169923655898,1.0,320.2153862343429,,-52.235578096512334,-51.8,0.0,-51.75,400.0,300.0,300.0,a-51.75_x400_lp300
1,grid_scan,-51.9,-51.89999999999998,301.3421019177427,95.15383982826069,498.65789589571995,346.8,399.9999989067313,220.97691991413035,,,0.44679438397872223,0.164,0.558,1.0,1.0,0.6844919786096256,1.0,0.48019749602463746,0.5015760690660556,1.0,319.78010019752674,,-52.335578096512336,-51.9,0.0,-52.0,400.0,300.0,300.0,a-52.00_x400_lp300
1,grid_scan,-8.9,-8.900000000000006,-386.78576828801573,100.38527580592725,1186.7857524186982,346.8,399.9999920653412,223.59263790296365,,,0.44567144945028,0.1062992125984252,0.3188976377952756,1.0,0.508,0.8128342245989305,1.0,0.935717007766671,1.0,0.1995665792269915,1592.7484255458805,,-9.335578096512338,-8.9,386.78576828801573,-9.0,400.0,1600.0,1600.0,a-9.00_x400_lp1600
1,grid_scan,-52.0,-52.0,301.69518901723114,95.15115551240098,498.30481414241643,346.8,400.0000015798238,220.9755777562005,,,0.44546175736650917,0.162,0.558,1.0,1.0,0.6844919786096256,1.0,0.47541945110595907,0.4965853037914095,1.0,319.3469674567299,,-52.43557809651234,-52.0,0.0,-52.0,400.0,300.0,300.0,a-52.00_x400_lp300
1,grid_scan,-8.8,-8.800000000000011,-395.65339203289557,100.45269119179369,1195.6534123777828,346.8,400.00001017244364,223.62634559589685,,,0.44540706867139196,0.11952191235059761,0.3147410358565737,1.0,0.502,0.8128342245989305,1.0,0.9264064679756616,1.0,0.19232745114576108,1610.2621967619966,,-9.235578096512338,-8.8,395.65341237778284,-8.75,400.0,1600.0,1600.0,a-8.75_x400_lp1600
1,grid_scan,-52.1,-52.099999999999994,302.0473183543353,95.1484784778516,497.95268284514424,346.8,400.0000005997398,220.9742392389258,,,0.44311880855078756,0.166,0.552,1.0,1.0,0.6844919786096256,1.0,0.47068894852857546,0.491644197460965,1.0,318.9159765842549,,-52.53557809651234,-52.1,0.0,-52.0,400.0,300.0,300.0,a-52.00_x400_lp300
1,grid_scan,-52.3,-52.3,302.7487408719553,95.14314597040192,497.2512609246812,346.79999999999995,400.00000089831826,220.97157298520094,,,0.44212583815910717,0.166,0.55,1.0,1.0,0.7165775401069518,1.0,0.4613686828878615,0.48190899009020255,1.0,318.06037553731124,,-52.735578096512334,-52.3,0.0,-52.25,400.0,300.0,300.0,a-52.25_x400_lp300
1,grid_scan,-52.2,-52.19999999999999,302.3985015845081,95.14580863600298,497.60150169531914,346.80000000000007,400.00000163991365,220.97290431800153,,,0.4418054412358734,0.164,0.552,1.0,1.0,0.6844919786096256,1.0,0.46600551523828676,0.4867522559599715,1.0,318.4871163537523,,-52.63557809651234,-52.2,0.0,-52.25,400.0,300.0,300.0,a-52.25_x400_lp300
1,grid_scan,-8.6,-8.599999999999994,-413.9870439487422,100.59207128434232,1213.9870187424121,346.8,399.99998739683497,223.69603564217118,,,0.4402066965599444,0.11836734693877551,0.3224489795918367,1.0,0.49,0.7058823529411765,1.0,0.9080623908525405,1.0,0.17818267044581915,1646.4865298439574,,-9.035578096512337,-8.6,413.9870439487422,-8.5,400.0,1650.0,1650.0,a-8.50_x400_lp1650
1,grid_scan,-52.4,-52.39999999999999,303.0980420888664,95.14049043640551,496.90195458195785,346.79999999999995,399.9999983354121,220.97024521820273,,,0.43875134878185434,0.168,0.542,1.0,1.0,0.7165775401069518,1.0,0.45677798779019985,0.47711391552103444,1.0,317.63574303188665,,-52.835578096512336,-52.4,0.0,-52.5,400.0,300.0,300.0,a-52.50_x400_lp300
1,grid_scan,-8.7,-8.699999999999989,-404.7182482395417,100.5216060213553,1204.7182634960627,346.79999999999995,400.0000076282605,223.66080301067763,,,0.4376119585805995,0.11290322580645161,0.31451612903225806,1.0,0.496,0.7058823529411765,1.0,0.9171885696034576,1.0,0.18519867746740856,1628.1704249397146,,-9.135578096512337,-8.7,404.7182634960627,-8.75,400.0,1650.0,1650.0,a-8.75_x400_lp1650
1,grid_scan,-52.5,-52.5,303.4464163716874,95.13784194934993,496.5535820969778,346.8,399.99999923433256,220.96892097467497,,,0.4367661577292648,0.166,0.54,1.0,1.0,0.7165775401069518,1.0,0.4522329708719668,0.4723665527410147,1.0,317.2132078731356,,-52.93557809651234,-52.5,0.0,-52.5,400.0,300.0,300.0,a-52.50_x400_lp300
1,grid_scan,-52.6,-52.599999999999994,303.79386390765774,95.13520050781159,496.20613197158076,346.80000000000007,399.9999979396192,220.96760025390583,,,0.4351501724814623,0.166,0.538,1.0,1.0,0.7165775401069518,1.0,0.447733177627683,0.4676664270099092,1.0,316.79275907909636,,-53.03557809651234,-52.6,0.0,-52.5,400.0,300.0,300.0,a-52.50_x400_lp300
1,grid_scan,-8.5,-8.5,-423.4667482604845,100.6641399627687,1223.4667471012563,346.8,399.99999942038585,223.73206998138437,,,0.43414637687032176,0.10743801652892562,0.3140495867768595,1.0,0.484,0.7058823529411765,1.0,0.8990270190974299,1.0,0.17128185844638744,1665.224549344835,,-8.935578096512337,-8.5,423.4667482604845,-8.5,400.0,1650.0,1650.0,a-8.50_x400_lp1650
1,grid_scan,-8.4,-8.400000000000006,-433.16475479915937,100.7378682660605,1233.1647395286652,346.8,399.9999923647529,223.76893413303026,,,0.4326238898647463,0.10833333333333334,0.3125,1.0,0.48,0.7058823529411765,1.0,0.8900815507934206,1.0,0.16449861224769877,1684.3991677569409,,-8.835578096512338,-8.4,433.16475479915937,-8.5,400.0,1700.0,1700.0,a-8.50_x400_lp1700
1,grid_scan,-52.7,-52.7,304.1403960897085,95.1325660251768,495.85960406315286,346.79999999999995,400.00000007643064,220.96628301258838,,,0.43248330143915875,0.164,0.534,1.0,1.0,0.7165775401069518,1.0,0.44327815807427423,0.46301306831122796,1.0,316.374385861809,,-53.13557809651234,-52.7,0.0,-52.75,400.0,300.0,300.0,a-52.75_x400_lp300
1,grid_scan,-52.8,-52.79999999999998,304.48601313172225,95.12993849981939,495.5139870687245,346.8,400.00000010022336,220.9649692499097,,,0.43237807423534985,0.166,0.536,1.0,1.0,0.7112299465240641,1.0,0.43886746670607285,0.4584060113052237,1.0,315.95807741214765,,-53.235578096512334,-52.8,0.0,-52.75,400.0,300.0,300.0,a-52.75_x400_lp300
1,grid_scan,-52.9,-52.89999999999999,304.83072132936184,95.1273178838772,495.16927588540574,346.79999999999995,399.99999860738376,220.96365894193858,,,0.4304091604428236,0.16,0.536,1.0,1.0,0.7112299465240641,1.0,0.4345006624502659,0.4538447952823559,1.0,315.5438230642569,,-53.335578096512336,-52.9,0.0,-53.0,400.0,300.0,300.0,a-53.00_x400_lp300
